id,happy,depr,anx,anger
1,2.6666666666666665,1.3333333333333333,3,1
1,3,1.3333333333333333,2,1
1,3.3333333333333335,1,2,1
1,3,1.3333333333333333,2,1
1,3,1.6666666666666667,2,1
1,2.3333333333333335,3,3.5,2.6666666666666665
1,2.6666666666666665,1,2,1
1,NA,NA,NA,NA
1,1.3333333333333333,1,2,1.3333333333333333
1,2.3333333333333335,1,2,1.3333333333333333
1,1.3333333333333333,1.3333333333333333,2,1.3333333333333333
1,1.6666666666666667,1.3333333333333333,2,1
1,1.3333333333333333,1.3333333333333333,2,1.3333333333333333
1,NA,NA,NA,NA
2,5,1,1,1
2,5,1,1,1
2,5,1,1,1
2,NA,NA,NA,NA
2,5,1,1.5,1
2,5,1,1,1
2,5,1,1,1
2,NA,NA,NA,NA
2,5,1,1,1
2,5,1,1,1
2,NA,NA,NA,NA
2,5,1,1,1
2,NA,NA,NA,NA
2,5,1,1,1
3,4,1.3333333333333333,1.5,1
3,4,1,1,1
3,4,1,1,1
3,4,1,1,1.3333333333333333
3,4.333333333333333,1,1,1
3,4.333333333333333,1,1,1
3,4,1,1,1
3,4,1,1,1
3,4,1,1,1.3333333333333333
3,4.333333333333333,1,1,1
3,3,1.3333333333333333,1,1.3333333333333333
3,4,1,1,1
3,4,1,1,1
3,4,1,1,1
4,5,1,3,1
4,NA,NA,NA,NA
4,5,1,1,1
4,5,1,1,1
4,5,1,3,1
4,5,1,1,1
4,5,1,1,1
4,5,1,1,1
4,5,1.3333333333333333,1.5,1.3333333333333333
4,5,1,1,1
4,5,1,1,1
4,5,1,1,1
4,5,1,1,1
4,5,1,1,1
4,5,1,1,1
5,NA,NA,NA,NA
5,4,1,2,1.3333333333333333
5,4,1.3333333333333333,1,2
5,4,1,1,1
5,4,1,1,1
5,4,1,1,1
5,4,1,1,1
5,4,1,1,1
5,4,1,1,1
5,4,1,1,1
5,4,1,1,1
5,4,1,1,1
5,4,1,1,1
5,4,1,1,1
6,3.3333333333333335,1,1,2
6,3.6666666666666665,1.3333333333333333,1,2.3333333333333335
6,3,1,1,1.6666666666666667
6,4,1,1,1.6666666666666667
6,3.6666666666666665,1.3333333333333333,1,2
6,3,1.3333333333333333,1,3
6,3,1,1,1.3333333333333333
6,2.6666666666666665,1.3333333333333333,1,2.3333333333333335
6,3,1,1,2.3333333333333335
6,3.6666666666666665,1.3333333333333333,2,1
6,3.3333333333333335,1,1,2
6,3,1.3333333333333333,1,2.3333333333333335
6,3.3333333333333335,1,1,1.3333333333333333
7,4,1,1,2.3333333333333335
7,4,1,1,1
7,4.666666666666667,1,1,1
7,4,1,1,1
7,5,1,1,1
7,4.666666666666667,1,1,1
7,4.333333333333333,1,1.5,1
7,5,1,1,1
7,4,1,1,1
7,NA,NA,NA,NA
7,5,1,1,1
8,2.3333333333333335,2,1,1.3333333333333333
8,1.6666666666666667,2.3333333333333335,1,1.3333333333333333
8,3,1.3333333333333333,1,1.3333333333333333
8,1.6666666666666667,2.6666666666666665,2,3.3333333333333335
8,3,2,2.5,2.3333333333333335
8,2.6666666666666665,2.6666666666666665,1.5,1.6666666666666667
8,2.6666666666666665,2,2,2.3333333333333335
8,3.3333333333333335,1.3333333333333333,3.5,1
8,2.6666666666666665,2.3333333333333335,2.5,2
8,2.6666666666666665,2,2,1.6666666666666667
8,3.6666666666666665,2,2,2
8,3.6666666666666665,2,2,1.6666666666666667
8,3.6666666666666665,1,1.5,1.3333333333333333
9,4.333333333333333,1,1.5,1
9,4.333333333333333,1,1,1
9,4.333333333333333,1,1,1
9,4,1,1,1
9,4.666666666666667,1,1,1
9,4.666666666666667,1,1.5,1
9,4.333333333333333,1,1,1
9,4.666666666666667,1,1,1
9,5,1,1,1
9,4.666666666666667,1,1,1
9,4.666666666666667,1,1,1
9,4.666666666666667,1,1,1
9,4.666666666666667,1,1,1
9,4.333333333333333,1,1,1
9,NA,NA,NA,NA
10,3,1,1,1
10,3,1,1,1
10,2.3333333333333335,1,1,1
10,2,1.6666666666666667,1,2
10,1,2.3333333333333335,1,2.3333333333333335
10,1.3333333333333333,1.6666666666666667,1,1
10,1.3333333333333333,1,1,1
10,2.6666666666666665,1,1,1
10,2.6666666666666665,1,1,1.6666666666666667
10,2.6666666666666665,1,1,1.6666666666666667
10,1.6666666666666667,1,1,1.3333333333333333
10,4.666666666666667,1,3,1
10,2.6666666666666665,1.3333333333333333,1,1
11,4.333333333333333,2,3,2.3333333333333335
11,4.333333333333333,1,3,2
11,2.6666666666666665,2,3,3.3333333333333335
11,2,4,4,4
11,3,5,4,3.3333333333333335
11,4,4.333333333333333,4,3
11,4.666666666666667,5,5,2
11,3.6666666666666665,4.666666666666667,4.5,4
11,4,4.666666666666667,4.5,4
11,2.6666666666666665,1.6666666666666667,1.5,1
11,3,4,4.5,4.666666666666667
11,3,3.3333333333333335,2.5,3.3333333333333335
11,4,4,4.5,2.3333333333333335
12,4.333333333333333,1.3333333333333333,1.5,1
12,4.333333333333333,1,1,1
12,3.6666666666666665,1,1.5,1
12,4,1.6666666666666667,2,1
12,4,1.3333333333333333,2,1.3333333333333333
12,4.666666666666667,1,1,1
12,4.333333333333333,1,2.5,1.3333333333333333
12,4,1,2,1
12,5,1,1,1
12,4,1,1,1
12,5,1,1,1
12,5,1,1,1.3333333333333333
12,4.666666666666667,1,1,1.3333333333333333
12,3.6666666666666665,2,4,1.6666666666666667
13,5,1,3,1
13,3.6666666666666665,1,2,1
13,4,1,2.5,1
13,4,1,2.5,1
13,5,1,3,1
13,3.6666666666666665,1,2.5,1
13,3.6666666666666665,1,3.5,1
13,1,3.6666666666666665,1,5
14,2,3.6666666666666665,3,4
14,NA,NA,NA,NA
14,1.3333333333333333,2,1.5,2
14,2,2,2,3
14,1.6666666666666667,1.6666666666666667,1.5,1.6666666666666667
14,1.6666666666666667,2,1.5,2
14,1.3333333333333333,1.6666666666666667,1.5,1.6666666666666667
14,1,1,1,2
14,2,2,2,4
14,2,2,2,2.3333333333333335
14,2,2,2,3
14,2,2,2,2.6666666666666665
14,2,2,2.5,2.3333333333333335
14,2,2,2,2.6666666666666665
15,4.666666666666667,1,1,1
15,5,1,1,1
15,5,1,1,1
15,5,1,1,1
15,5,1,3,1
15,5,1,1,1
15,5,1,3,1
15,3.6666666666666665,1,1,1
15,5,1,1,2.3333333333333335
15,3.6666666666666665,1,1,1
15,3.6666666666666665,1,1,1
15,4.666666666666667,1,1,1
15,5,1,1,1
15,3.6666666666666665,1,1,1
16,2.6666666666666665,2.3333333333333335,2.5,3
16,2.3333333333333335,2.3333333333333335,1,1
16,2.6666666666666665,1.6666666666666667,1,2.3333333333333335
16,2.3333333333333335,1.3333333333333333,1,4
16,3,2.3333333333333335,1,3.6666666666666665
16,3.6666666666666665,1.3333333333333333,1,1
16,2.6666666666666665,2,1,1.6666666666666667
16,1.6666666666666667,1.3333333333333333,1,1
16,2,2.3333333333333335,1,1.3333333333333333
16,2.3333333333333335,1.6666666666666667,1,2.6666666666666665
16,3,1.3333333333333333,1,1.3333333333333333
16,2.6666666666666665,1,1,1
16,1.6666666666666667,1,1,1
16,2,1,1,1
17,NA,NA,NA,NA
17,3.6666666666666665,1,1,1
17,2,1.6666666666666667,3.5,4
17,2.6666666666666665,1,1,1
17,4.666666666666667,1,1,1
17,4,1.6666666666666667,2,1
17,3.3333333333333335,1,1,1
17,5,1,1.5,1
17,3,1.6666666666666667,2.5,2.3333333333333335
17,4.666666666666667,1,2,1
17,5,1,2.5,1
17,5,1.3333333333333333,1,1
17,3.3333333333333335,1,2,1
18,3,3.3333333333333335,3,1
18,2.6666666666666665,2.6666666666666665,2,1
18,3,2.3333333333333335,2,2.3333333333333335
18,4,2,3.5,2
18,4,4,4,4
18,2.3333333333333335,2.3333333333333335,2,1.3333333333333333
18,2.3333333333333335,3,2.5,1.3333333333333333
18,5,1.3333333333333333,2.5,1.6666666666666667
18,4.333333333333333,2.3333333333333335,4,1.6666666666666667
18,2.3333333333333335,2.6666666666666665,2,1.3333333333333333
18,3,3,3,2.3333333333333335
18,3.3333333333333335,4,4.5,3.6666666666666665
18,3.3333333333333335,1.3333333333333333,2,1
19,4.666666666666667,1,1,1
19,4.666666666666667,1,1,1
19,4.333333333333333,1,1,1.3333333333333333
19,4.666666666666667,1,1,1
19,4.666666666666667,1,1,1
19,NA,NA,NA,NA
19,4.666666666666667,1,1,1
19,NA,NA,NA,NA
19,4.666666666666667,2.3333333333333335,1,1
19,4.666666666666667,1,1,1
19,4.666666666666667,1,1,1.3333333333333333
19,4.333333333333333,1,1,1
19,4.666666666666667,1,1,1
19,4.666666666666667,1,1,1
19,NA,NA,NA,NA
20,3.3333333333333335,1,1.5,1.3333333333333333
20,4,1,2,1.3333333333333333
20,3.3333333333333335,1,1,1
20,3,1.3333333333333333,1.5,1
20,3,1.3333333333333333,1.5,2
20,1.6666666666666667,1.3333333333333333,2,2
20,3.6666666666666665,1,2,1
20,2.3333333333333335,1.3333333333333333,1.5,2.6666666666666665
20,3.3333333333333335,1,2.5,1.3333333333333333
20,3,2,2.5,2.6666666666666665
20,3,2.3333333333333335,2,2.6666666666666665
20,3.6666666666666665,2.3333333333333335,3,3
20,3.3333333333333335,2.3333333333333335,2.5,2.3333333333333335
20,NA,NA,NA,NA
21,3,2,2,2
21,3,3.3333333333333335,3.5,3.6666666666666665
21,3,3,3,3
21,3,3,3,3
21,3,3,3,3
21,3,3,3,3
21,3,3,3,3
21,3.6666666666666665,3,3,3
21,3,3,3,3
21,3,3,3,3
21,3,3,3,3
21,3,3,3,3
21,3,3,3,3
22,1.6666666666666667,3.6666666666666665,2.5,2.6666666666666665
22,1.3333333333333333,4,3,3.3333333333333335
22,3.6666666666666665,2,3,1.6666666666666667
22,2.6666666666666665,2,2,2
22,2.6666666666666665,1,1,1
22,3.3333333333333335,1,2.5,2.3333333333333335
22,2,3.6666666666666665,3.5,2
22,3.3333333333333335,1,2.5,2
22,2,3,2.5,2.3333333333333335
22,3.6666666666666665,1.3333333333333333,1,1
22,3,1.3333333333333333,1.5,1.3333333333333333
22,3.6666666666666665,1.3333333333333333,1,1
22,3.6666666666666665,1,1.5,1.3333333333333333
22,3.3333333333333335,1,1.5,1.6666666666666667
23,5,1,1,1
23,5,1,1,1
23,5,1,1,1
23,5,1,1,1
23,5,1,1,1
23,5,1,1,1.3333333333333333
23,4.666666666666667,1,1,1.3333333333333333
23,5,1,1,1.3333333333333333
23,5,1,1,1.3333333333333333
23,5,1,1,1.3333333333333333
23,5,1,1,1
23,4,1,1,1.3333333333333333
23,5,1,1,1.3333333333333333
24,3.6666666666666665,1,4,1.3333333333333333
24,4,1,1,1
24,3.3333333333333335,1,1,1.6666666666666667
24,3.3333333333333335,1,2,1
24,3.6666666666666665,1,1,1
24,4,1,1,1
24,3,1,1,2.6666666666666665
24,4,1,1,1
24,4,1,1,1
24,3,1,1,1.6666666666666667
24,3.3333333333333335,1.3333333333333333,1,1.6666666666666667
24,4,1,1,1
24,4,1,1,1
25,4,1,1,1
25,3.6666666666666665,1,1,1
25,4,1,1,2
25,3.6666666666666665,2,1.5,3.3333333333333335
25,3,1.3333333333333333,1,2.6666666666666665
25,3,1.3333333333333333,1,3
25,3.3333333333333335,1,1,3
25,3.3333333333333335,1,1.5,2.6666666666666665
25,3.3333333333333335,1,1.5,3
25,3,1.6666666666666667,1,2.6666666666666665
25,3.6666666666666665,1,1.5,2
25,3,1,1.5,2
25,4,1,1,1.6666666666666667
25,3.3333333333333335,1,1,1.6666666666666667
26,4.666666666666667,1,3,1
26,4.666666666666667,1,2,1
26,4,1,1,1
26,5,1,1,1
26,4.666666666666667,1,1,1
26,5,1,3.5,1
26,4,1.6666666666666667,1,1
26,4,1,1,1
26,4.333333333333333,1.6666666666666667,1,1
27,4.333333333333333,1,1,1
27,4.333333333333333,1,1,1
27,4.333333333333333,1,1,1
27,4.333333333333333,1,1,1
27,4,1,1,1
27,4,1,1,1
27,4,1,1,1
27,4,1,1,1
27,4,1,1.5,1.6666666666666667
27,4,1,1,1
27,4,1,1,1
27,4,1,1,1
27,3.3333333333333335,1.3333333333333333,1,1
27,5,1,1,1
28,4.333333333333333,1,2,1
28,4.666666666666667,1,1,1.3333333333333333
28,4.666666666666667,1.6666666666666667,1,1
28,4.333333333333333,1,1,1
28,4,1,1.5,1.3333333333333333
28,4.333333333333333,1.3333333333333333,1,1
28,4.333333333333333,1,2,1
28,4.666666666666667,1,1,1
28,5,1,1,1.3333333333333333
28,4.333333333333333,1,1.5,1
28,3.6666666666666665,1,1,1
28,4,1,1,1
28,4.333333333333333,1,1,1
28,4,1,1,1
29,3.6666666666666665,1,2,2.3333333333333335
29,2.6666666666666665,2,2,3.3333333333333335
29,3.3333333333333335,1,1,1
29,3.6666666666666665,1,1,2.6666666666666665
29,3.3333333333333335,1,1,2.6666666666666665
29,4.333333333333333,1,1,1
29,4.333333333333333,1,1,1
29,3,1,1,2.3333333333333335
29,3.6666666666666665,1,1,1
29,4.666666666666667,1,1,1
29,4.333333333333333,1,1,1
30,3,2.3333333333333335,2.5,3.6666666666666665
30,2.6666666666666665,2.3333333333333335,2,3
30,2.3333333333333335,1.6666666666666667,2.5,2.6666666666666665
30,2,2.6666666666666665,2.5,4
30,3,2,2,2
30,2.3333333333333335,1.6666666666666667,2.5,3
30,2,2.3333333333333335,2.5,2.6666666666666665
30,3,2,2,2
30,3,2,2,2
30,2,2.3333333333333335,3,3
30,2,2,2.5,3
30,3,2,2,2
30,2,3.3333333333333335,3.5,4
30,2.6666666666666665,2,2.5,2.3333333333333335
31,3,1.6666666666666667,1,2.3333333333333335
31,2.6666666666666665,2,1,2
31,3,1.3333333333333333,1,1
31,2.6666666666666665,1.3333333333333333,1,1
31,2.3333333333333335,1.3333333333333333,1,1.6666666666666667
31,3,1,1,1
31,2,2.6666666666666665,1,2.6666666666666665
31,3,1.6666666666666667,1,1
31,2,2.6666666666666665,1,3.3333333333333335
31,2,2.6666666666666665,1,3.3333333333333335
31,3,1,1,2
31,3,1,1,1
31,3,1,1,1.3333333333333333
31,3.6666666666666665,1,1,1
32,3.3333333333333335,1,1.5,1
32,4,1,1.5,1.6666666666666667
32,3.6666666666666665,1,1.5,1
32,4,1,1,1
32,3.3333333333333335,1.3333333333333333,1,1
32,3.6666666666666665,1,1,1
32,NA,NA,NA,NA
32,1.6666666666666667,2,2,3.6666666666666665
32,3.6666666666666665,1,1.5,1
32,4.333333333333333,1.3333333333333333,1,1.3333333333333333
32,3.3333333333333335,1.6666666666666667,1,1
32,3.3333333333333335,1,2,1
32,3.6666666666666665,1,1.5,1
32,4,1,4.5,1
33,3,3,2,2.3333333333333335
33,4,2,2,2
33,3,2.3333333333333335,2,4
33,5,1,1,1
33,5,1,1,1
33,5,1,2,1
33,NA,NA,NA,NA
33,4,2.3333333333333335,1,4
33,3.6666666666666665,1.3333333333333333,1,1
33,5,1.6666666666666667,1.5,2.3333333333333335
33,3,2.6666666666666665,3.5,3
33,3,1,1.5,1.6666666666666667
34,3.6666666666666665,1,1,2
34,4.333333333333333,1,1,2
34,4.333333333333333,1,1,1
34,5,1,1,1
34,5,1,1,1
34,2.6666666666666665,2,1.5,3.6666666666666665
34,3.3333333333333335,1,1,2.6666666666666665
34,4,1,1,1.3333333333333333
34,3.6666666666666665,1,1,1
34,3.6666666666666665,1,1,1
34,4.333333333333333,1,1,1
34,4.666666666666667,1,1,1
34,3.6666666666666665,1,1,1.3333333333333333
35,3.3333333333333335,1.3333333333333333,2,1.3333333333333333
35,2.6666666666666665,2,1,1.6666666666666667
35,3,2,2,1.6666666666666667
35,3,1.6666666666666667,2,1.6666666666666667
35,3,1.3333333333333333,2,1.3333333333333333
35,3.3333333333333335,1.3333333333333333,1,1
35,2.6666666666666665,1.3333333333333333,1.5,1.3333333333333333
35,3,1.6666666666666667,1.5,1
35,2.6666666666666665,1.6666666666666667,1,1
35,NA,NA,NA,NA
35,3,1.6666666666666667,2,1.3333333333333333
35,2.6666666666666665,1.6666666666666667,1.5,1.3333333333333333
36,4,1,1,1
36,4.666666666666667,1,1,1
36,4.666666666666667,1,2.5,1
36,NA,NA,NA,NA
36,3,1,1,1
36,3,1,1,1
36,3,1.6666666666666667,1,1
36,4,1,1,1
36,1,1,2,2.6666666666666665
36,3,1.6666666666666667,1,3
36,1,4,1.5,1.6666666666666667
36,3,2.6666666666666665,1,1
37,3.3333333333333335,1,1,1
37,NA,NA,NA,NA
37,3,1,1,1
37,3.3333333333333335,1,1,1
37,4,1,1,1
37,NA,NA,NA,NA
37,3,1,1,1
37,3,1,1,1
37,3,1,1,1
37,3,1,1,1
37,3,1,1,1
37,3,1,1,1
37,NA,NA,NA,NA
37,NA,NA,NA,NA
38,3.3333333333333335,1,1,1.3333333333333333
38,3,1.3333333333333333,2,1.3333333333333333
38,2.6666666666666665,1,1,1.3333333333333333
38,2.3333333333333335,2.3333333333333335,3.5,3.6666666666666665
38,3,1.3333333333333333,1.5,1
38,2.6666666666666665,1.3333333333333333,1,1
38,2.6666666666666665,1.6666666666666667,2,1
38,3,1.6666666666666667,2.5,1
38,2.6666666666666665,1.3333333333333333,3.5,1.3333333333333333
38,2.3333333333333335,1.6666666666666667,2,1
38,2,2.6666666666666665,2,1
39,NA,NA,NA,NA
39,5,1,1,1.6666666666666667
39,2.3333333333333335,2.3333333333333335,2,3
39,5,1,1,1
39,5,1,1.5,1.3333333333333333
39,4.333333333333333,1.3333333333333333,1.5,1.3333333333333333
39,3.3333333333333335,1.3333333333333333,2,1
39,2,1.3333333333333333,2,1.6666666666666667
39,4.333333333333333,1,2,1
39,3.6666666666666665,1.3333333333333333,2,1.3333333333333333
39,4,1.3333333333333333,2,1.3333333333333333
39,5,1,1.5,1
39,5,1.3333333333333333,1.5,1.3333333333333333
40,3.6666666666666665,1,1,1
40,4.333333333333333,1,1.5,1.6666666666666667
40,3.6666666666666665,1,1,1
40,3.6666666666666665,1,1,1
40,3.6666666666666665,1,1,1
40,2.6666666666666665,1.3333333333333333,1,2
40,3.6666666666666665,1,1,1.6666666666666667
40,3.6666666666666665,1,1,1
40,3.3333333333333335,1,1,1
40,3.6666666666666665,1,1,1
40,3.3333333333333335,1,1,1
40,3.3333333333333335,1,1,1
40,2.6666666666666665,1,1,1
41,5,1,1,2.3333333333333335
41,5,1,1,1.3333333333333333
41,NA,NA,NA,NA
41,5,1,1,1
41,NA,NA,NA,NA
41,4.666666666666667,1,1,3
41,5,1,1,1
41,5,1,1,1.6666666666666667
41,NA,NA,NA,NA
41,4.666666666666667,1,1,1
41,5,1,1,1
41,5,1,1,1
41,5,1,1,1
42,3.6666666666666665,2,3,3
42,3.3333333333333335,2.3333333333333335,3,1.6666666666666667
42,3,3.6666666666666665,4.5,2.6666666666666665
42,4,2,2,1.6666666666666667
42,3,3.3333333333333335,3.5,1.6666666666666667
42,3,2.6666666666666665,3,1.3333333333333333
42,3,3.6666666666666665,3.5,1.6666666666666667
42,3.3333333333333335,1.6666666666666667,2,1
42,NA,NA,NA,NA
42,2,3.6666666666666665,3.5,3.3333333333333335
42,2.6666666666666665,3.6666666666666665,4,1.6666666666666667
42,NA,NA,NA,NA
42,3,2.3333333333333335,2.5,1.3333333333333333
42,3,3,3,2
42,2.6666666666666665,3,3.5,3
43,3.6666666666666665,2,2,1
43,1.6666666666666667,4,4.5,3.6666666666666665
43,3,3,3,3
43,NA,NA,NA,NA
43,3,2.3333333333333335,2.5,2
43,3.3333333333333335,1.6666666666666667,1.5,1.3333333333333333
43,NA,NA,NA,NA
43,2.3333333333333335,2,3,1.6666666666666667
43,NA,NA,NA,NA
43,4,1.6666666666666667,1,1
43,2.6666666666666665,2,2,1.6666666666666667
43,4,1,1,1
43,4.333333333333333,1.6666666666666667,1,1.3333333333333333
43,3.6666666666666665,1,1,1.3333333333333333
45,3,1,1,1
45,NA,NA,NA,NA
45,3,1,1,1.6666666666666667
45,3.3333333333333335,1,1,1
45,3.6666666666666665,1,1,1
45,4,1,1,1
45,4,1,1,1
45,3.6666666666666665,1,1,1
45,3.3333333333333335,1,1,2
45,3,1,1,1.3333333333333333
45,4,1,1,1
45,4,1,1,1
45,3.6666666666666665,1,1,1
46,5,1,1,1
46,3,1,1,2.3333333333333335
46,5,1,1,1
46,5,1.3333333333333333,1,2.6666666666666665
46,5,1,1,1.6666666666666667
46,5,1,1,3.6666666666666665
46,3.6666666666666665,1,1,1
46,5,1,1,1
46,NA,NA,NA,NA
46,2.3333333333333335,1,1,1.6666666666666667
46,3.6666666666666665,1,1,1.6666666666666667
46,3.6666666666666665,1,2,1
46,3.6666666666666665,1,1,1
47,3.6666666666666665,1,1.5,1
47,5,1,2,1.3333333333333333
47,3.3333333333333335,2,2.5,2.6666666666666665
47,4.333333333333333,1,2,1
47,5,1,1,1.3333333333333333
47,2,4,3.5,4.666666666666667
47,4.666666666666667,1,1,1
47,3.3333333333333335,1,2.5,1
47,5,1,1,1
47,3.6666666666666665,1.6666666666666667,1,1.6666666666666667
47,4,1.3333333333333333,2,1.3333333333333333
47,5,1,1,1
48,3,1,1.5,2
48,4,2,1,1
48,4.333333333333333,1,1,1
48,4.333333333333333,1,2,1
48,4,1,1,1
48,4.333333333333333,1,1,1
48,4,1,1,1
48,5,1,1,1
48,4.333333333333333,1,1.5,1
48,4.333333333333333,1,1,1
48,4.666666666666667,1,1,1
48,4.333333333333333,1,1,1
48,4.333333333333333,1,1,1
49,3,1.3333333333333333,1,1
49,2.3333333333333335,2.3333333333333335,1,1.3333333333333333
49,1.3333333333333333,3,1,2.3333333333333335
49,1,2.6666666666666665,2,2
49,2.3333333333333335,1,2,1.3333333333333333
49,2,1,1,1
49,1.6666666666666667,1,1,2
49,2,1.3333333333333333,1,2
49,3.6666666666666665,1,1,1
49,2.6666666666666665,1,1,1
49,1.6666666666666667,2.3333333333333335,1,2.3333333333333335
49,2.6666666666666665,1,1,1
49,3.6666666666666665,1,1,1
49,2.3333333333333335,1,1,1
50,5,1,1,1
50,5,1,1,1
50,5,1,1,1
50,4.333333333333333,1,3,1
50,5,1,1,1
50,3,2.3333333333333335,3,1.6666666666666667
50,3,1,2.5,1.6666666666666667
50,5,1,1,1
50,5,1,1,1
50,5,1,1,1
50,5,1,1,1
50,5,1,1,1
50,5,1,1,1
50,5,1,1,1
50,5,1,1,1
51,5,1,1,1
51,5,1,1,1
51,5,1,1,1
51,5,1,1,1
51,5,1,1,1
51,5,1,1,1
51,5,1,1,1
51,5,1,1,1
51,5,1,1,1
52,3,2,3.5,2
52,1.3333333333333333,2.6666666666666665,2.5,2.3333333333333335
52,3.3333333333333335,2.3333333333333335,2,2.3333333333333335
52,4.333333333333333,1,1,1
52,4,1,1,1
52,2.3333333333333335,4.666666666666667,2,3.6666666666666665
52,2.6666666666666665,2,2,2
52,3,1,1.5,1
52,4,1,1,1
52,2.3333333333333335,4.333333333333333,5,4
52,3.3333333333333335,2.3333333333333335,2,2.3333333333333335
52,3,2,2,2
52,3,2,2,2
54,1,1,3,2.3333333333333335
54,4.333333333333333,3.3333333333333335,4,5
54,2.3333333333333335,2,3,1.6666666666666667
54,2.3333333333333335,1.3333333333333333,3.5,1.6666666666666667
54,1.6666666666666667,1.3333333333333333,2.5,2.6666666666666665
54,3,2,2,2
54,3.3333333333333335,5,5,5
54,2.3333333333333335,2.6666666666666665,2.5,2.6666666666666665
54,2.6666666666666665,3,3,2
