id,happy,depr,anx,anger
54,1.3333333333333333,2.3333333333333335,2.5,2.3333333333333335
54,1.6666666666666667,2.6666666666666665,2.5,3
54,2.3333333333333335,3,2,3
54,2,2.6666666666666665,2.5,2.3333333333333335
55,NA,NA,NA,NA
55,NA,NA,NA,NA
55,4,2,1,1.3333333333333333
55,2.6666666666666665,2,1,1
55,2.3333333333333335,2.3333333333333335,1,1.3333333333333333
55,1.3333333333333333,3,1.5,2
55,2.3333333333333335,2,1,1.3333333333333333
55,1.3333333333333333,2.6666666666666665,1,2
55,2,2.3333333333333335,1,1.3333333333333333
55,1.6666666666666667,2.3333333333333335,1,1.6666666666666667
55,1.3333333333333333,3.3333333333333335,1.5,2
55,2.3333333333333335,2.6666666666666665,1,2
55,NA,NA,NA,NA
55,2.6666666666666665,1.6666666666666667,1,1.6666666666666667
56,5,1,1,1
56,5,1,1,1
56,5,1,1,1
56,5,1,1,1
56,5,1,1,1
56,2.3333333333333335,3,5,3
56,5,1,1,1
56,5,1,1,1
56,5,1,1,1
56,5,1,1,1
56,5,1,1,1
56,5,1,1,1
56,5,1,1,1
56,5,1,1,2
56,5,1,1,1
57,1.3333333333333333,1,1,1
57,4.666666666666667,1,1,1.3333333333333333
57,4.666666666666667,1,1,1
57,4.666666666666667,1.6666666666666667,1,2
57,5,1,1,1
57,NA,NA,NA,NA
57,4.333333333333333,1,1,1
57,4.666666666666667,1,1,1
57,4.666666666666667,1,1,1
57,5,1,1,1
57,5,1,1,1
57,5,1,1,1
57,5,1,1,1
57,5,1,1,1
58,3.3333333333333335,1,2,1.3333333333333333
58,4.666666666666667,1,1.5,1
58,3.3333333333333335,1.6666666666666667,2,1.3333333333333333
58,4,2,2,1.6666666666666667
58,3,2,2,1
58,3.6666666666666665,1,1.5,1.3333333333333333
58,3.6666666666666665,1,1.5,1
58,2,2,2,1.3333333333333333
58,2.3333333333333335,2,1.5,2
58,2.6666666666666665,1,1.5,1
58,4,1,1.5,1.3333333333333333
58,4,1,1.5,1.3333333333333333
58,5,1,1,1
58,4,1,1,1.3333333333333333
59,1,4.333333333333333,3,5
59,NA,NA,NA,NA
59,2.3333333333333335,2.3333333333333335,4.5,3.6666666666666665
59,3,3.3333333333333335,4,4
59,3,2.3333333333333335,3.5,3
59,3,3,4.5,3
59,3,3,4,3.3333333333333335
59,3,3,4,3.6666666666666665
59,3,3,4,3
59,3,3,4,2.6666666666666665
59,3,2.6666666666666665,4,2.6666666666666665
59,3,3,4,3
59,3,3,4,3
59,3,3.3333333333333335,4,3.6666666666666665
60,NA,NA,NA,NA
60,3,1.6666666666666667,3,1
60,3.3333333333333335,1.6666666666666667,2,1.6666666666666667
60,3,1.6666666666666667,3.5,1.3333333333333333
60,3.3333333333333335,2,2,1.6666666666666667
60,3,1.6666666666666667,2,1
60,NA,NA,NA,NA
60,3,1.6666666666666667,3,1.3333333333333333
60,3,1.6666666666666667,2,1.6666666666666667
60,3,1.3333333333333333,2,1.3333333333333333
60,3,1.6666666666666667,3,1.6666666666666667
60,3.3333333333333335,1.6666666666666667,3,2
60,3,1.6666666666666667,3,1.6666666666666667
60,3,2.3333333333333335,2,1.6666666666666667
61,4,1,1,1
61,4,1,1,1
61,4,1,1,1
61,4,1,1,1
61,2.3333333333333335,3,3,2.6666666666666665
61,5,1,1,1
61,4,1,1,1
61,NA,NA,NA,NA
61,4,1,1,1
61,4,1,1,1
61,4,1,1,1
61,4,1,1,1
61,4,1,1,1
61,4,1,1,1
62,3.6666666666666665,1.3333333333333333,3,1
62,4.333333333333333,1,2,1
62,4.333333333333333,1,1,1
62,3.6666666666666665,1.3333333333333333,1,1.3333333333333333
62,4.666666666666667,1,1,1
62,3,1,1,1.6666666666666667
62,4.666666666666667,1,1,1
62,2,2.6666666666666665,1,3.3333333333333335
62,3.3333333333333335,1,1,1.6666666666666667
62,3,1,1,3
62,2.6666666666666665,1,1.5,3.6666666666666665
62,4,1,1,1
62,3.6666666666666665,2,1.5,1.3333333333333333
62,4.666666666666667,1,2.5,1
62,4.333333333333333,1,2.5,1
64,5,1,1,1
64,4.333333333333333,1,1,1
64,2,2.3333333333333335,2,2
64,5,1,1,1
64,5,1,1,1
64,4,1.3333333333333333,2,1.6666666666666667
64,4.666666666666667,1,1,1
64,5,1,1,1
64,NA,NA,NA,NA
64,5,1,1,1
64,5,1,1,1
64,5,1,1,1
64,5,1,1,1
64,NA,NA,NA,NA
65,NA,NA,NA,NA
65,3.3333333333333335,1.3333333333333333,1,1
65,5,1.3333333333333333,1.5,1.3333333333333333
65,4.666666666666667,1.3333333333333333,1,1.6666666666666667
65,2.6666666666666665,1.6666666666666667,2,2
65,3.6666666666666665,1.3333333333333333,4,3
65,4.666666666666667,1.3333333333333333,1,1.3333333333333333
65,5,1.6666666666666667,2,1.3333333333333333
65,3.6666666666666665,3,3,3.6666666666666665
65,5,1,1,1
65,4.333333333333333,1,1.5,1
65,4.666666666666667,1,1,1
65,4.666666666666667,1.3333333333333333,1,1.3333333333333333
65,4.666666666666667,1,1,1.6666666666666667
65,4.666666666666667,1.3333333333333333,1,1
66,4.666666666666667,1.3333333333333333,1,1
66,4,1.6666666666666667,1.5,1
66,2.6666666666666665,1.3333333333333333,1.5,1
66,4,1.3333333333333333,1,1
66,4.333333333333333,1.6666666666666667,1,1
66,NA,NA,NA,NA
66,4.333333333333333,1.6666666666666667,2,1
66,3.6666666666666665,1.6666666666666667,1,1
66,4.333333333333333,1,1,1
66,4.666666666666667,1,1,1
66,4.333333333333333,1,1,1
66,4.666666666666667,1.3333333333333333,1,1.3333333333333333
66,4.666666666666667,1,1,1
67,4.666666666666667,1,1,1
67,5,1,1,1
67,4.333333333333333,1.3333333333333333,2,1
67,4.333333333333333,1,1.5,1.3333333333333333
67,4.333333333333333,1,1,1
67,NA,NA,NA,NA
67,5,1.3333333333333333,2,1.3333333333333333
67,4,2,3,2
67,4.666666666666667,2,2,1.6666666666666667
67,3,2.6666666666666665,3,3
67,4.333333333333333,2,2,2
67,4,2,1.5,2
67,4.333333333333333,2,1.5,2.6666666666666665
68,NA,NA,NA,NA
68,2.3333333333333335,4.333333333333333,2.5,5
68,2.3333333333333335,3,3.5,2.3333333333333335
68,3.6666666666666665,2.3333333333333335,2.5,1
68,2.3333333333333335,2.6666666666666665,2,3
68,3.6666666666666665,2.3333333333333335,2,3
68,3,2.3333333333333335,2,4
68,NA,NA,NA,NA
68,2.6666666666666665,3,3,2.3333333333333335
68,4,2,1,1.3333333333333333
68,2,2.6666666666666665,2,3
68,2.6666666666666665,2,2,2
68,NA,NA,NA,NA
69,4.333333333333333,1.6666666666666667,1.5,1.6666666666666667
69,4,1.3333333333333333,1.5,1.3333333333333333
69,4.333333333333333,1,1,1
69,3.3333333333333335,1.6666666666666667,2,2
69,4,1,1.5,1.3333333333333333
69,3,2,3,2
69,3.3333333333333335,4,1.5,4
69,4.333333333333333,1,1,1
69,4.333333333333333,1.6666666666666667,1.5,2
69,4,1.6666666666666667,2,1.3333333333333333
69,4.333333333333333,1,1.5,1
69,4.333333333333333,1,2,1
70,4.666666666666667,3.3333333333333335,3,2
70,4.333333333333333,1.3333333333333333,2.5,1.6666666666666667
70,1.3333333333333333,2.3333333333333335,2,1.6666666666666667
70,4.666666666666667,3,3.5,3.3333333333333335
70,2.6666666666666665,2.3333333333333335,2.5,3.3333333333333335
70,4,2.6666666666666665,4,2
70,3.3333333333333335,1.6666666666666667,2,2.6666666666666665
70,3.6666666666666665,4,3,1.6666666666666667
70,3.3333333333333335,2.6666666666666665,3,2.3333333333333335
70,3.6666666666666665,3,3.5,4.333333333333333
70,3.3333333333333335,2.3333333333333335,3,3.3333333333333335
70,NA,NA,NA,NA
70,3,4,5,3.3333333333333335
71,3.6666666666666665,2,3.5,2.6666666666666665
71,3.6666666666666665,2.6666666666666665,2.5,3
71,3,2.3333333333333335,2,3.6666666666666665
71,3.3333333333333335,1.3333333333333333,4,3.3333333333333335
71,3,2.3333333333333335,3.5,3.3333333333333335
71,2.6666666666666665,2.3333333333333335,3.5,3.6666666666666665
71,3,2,2.5,2.6666666666666665
71,2.6666666666666665,1.6666666666666667,4,3.3333333333333335
71,4,1.3333333333333333,1.5,2
71,4,1,1,1
71,3.3333333333333335,1.6666666666666667,3,2.3333333333333335
71,2.6666666666666665,1.6666666666666667,3.5,3
71,3,2,2.5,3
72,4.333333333333333,1,1,3
72,3.6666666666666665,1,2,1
72,4.333333333333333,1,1,1
72,4.666666666666667,1,1,1
72,4.666666666666667,1,1,1
72,4.333333333333333,1,1,1
72,4.333333333333333,1,1,1
72,4.333333333333333,1,1,1
72,NA,NA,NA,NA
72,4.333333333333333,1,1,1
72,4.333333333333333,1,1,1
72,NA,NA,NA,NA
72,NA,NA,NA,NA
72,4.333333333333333,1,1,1
73,5,1,1,1
73,5,2.3333333333333335,1,1
73,1,3.6666666666666665,3,5
73,NA,NA,NA,NA
73,3,1,3,1
73,3.6666666666666665,2.6666666666666665,1,2.6666666666666665
73,4,1,1,2
73,5,1,3,1
73,5,1,3,1
73,NA,NA,NA,NA
73,4.333333333333333,1,3,1
73,3,1,3,1
73,NA,NA,NA,NA
74,4,1,2.5,1
74,3.3333333333333335,1,3,1
74,3.6666666666666665,1,2.5,1
74,4,1,3,1
74,4.333333333333333,2,2,1.6666666666666667
74,4,1,2,1
74,4,1,2,1
74,4,1,1.5,1
74,4,1,2,1
74,3.6666666666666665,1,1.5,1
74,3,1,2,1
74,2.6666666666666665,2.3333333333333335,4,4
74,2.6666666666666665,3.3333333333333335,3,2.3333333333333335
74,4,2,2,1.3333333333333333
75,5,1,1,1
75,5,1,1,1
75,5,1,1,1
75,5,1,1,1
75,5,1,1,1
75,5,1,1,1
75,5,1,1,1
75,5,1,1,1
75,5,1,1,1
75,5,1,1.5,1
75,5,1.3333333333333333,1,1.6666666666666667
75,5,1,2.5,1
75,5,1,1,1
76,2.6666666666666665,3.3333333333333335,4,2.3333333333333335
76,2.6666666666666665,3,3,2.3333333333333335
76,3.3333333333333335,2,2.5,2.6666666666666665
76,3.6666666666666665,2.3333333333333335,2,3
76,3,3.3333333333333335,2.5,2.3333333333333335
76,3,3.6666666666666665,3,2
76,3.6666666666666665,2.3333333333333335,1.5,1.6666666666666667
76,2,4.333333333333333,2,4
76,3,4,2,3
77,4.333333333333333,1,1,1
77,4,1,2.5,1.3333333333333333
77,4,1,2,1.3333333333333333
77,4,1,2,1
77,4,1,2,1
77,4,1,1.5,1
77,3.6666666666666665,1,2,1
77,3.6666666666666665,1,2,1
77,4.333333333333333,1,2,1
77,4,1,2,1
77,2.6666666666666665,1,1.5,1
77,3.6666666666666665,1,2,1
77,3.3333333333333335,1,1.5,1
78,5,1,1,1
78,3.6666666666666665,1,1,1
78,5,1,1,1
78,5,1,1,1
78,5,1,1,1
78,5,1,1,1
78,NA,NA,NA,NA
78,5,1,1,1
78,5,1,1,1
78,5,1,1,1
78,5,1,1,1
78,5,1,1,1
78,5,1,1,1
78,5,1,1,1
79,4.333333333333333,1,1.5,1
79,4.666666666666667,1,1.5,1
79,5,1,3.5,1
79,4,1,3.5,1.3333333333333333
79,4.333333333333333,1,1,1.3333333333333333
79,NA,NA,NA,NA
79,4,1,2,1
79,4,1,2,1
79,4.666666666666667,1,1.5,1
79,3.6666666666666665,1,1.5,1
79,4.666666666666667,1,1.5,1
79,5,1,1,1
79,5,1,1,1
79,5,1,2.5,1
80,4,1,2,1
80,3.3333333333333335,1,1,1
80,4.333333333333333,1,2.5,1
80,4.333333333333333,1,1,1
80,4,1,3,1
80,4.333333333333333,1,1,1
80,NA,NA,NA,NA
80,3.6666666666666665,1,1,1
80,4.333333333333333,1,2.5,1.6666666666666667
80,4,1.6666666666666667,2,1
80,4,1,1,1
80,3.6666666666666665,1,2,1.3333333333333333
80,3.6666666666666665,1,2.5,1
80,4,1,1.5,2
81,NA,NA,NA,NA
81,NA,NA,NA,NA
81,2.3333333333333335,2,3,1.3333333333333333
81,2.6666666666666665,1.6666666666666667,2.5,2
81,1.6666666666666667,2,2,2
81,3.3333333333333335,2,2.5,1.3333333333333333
81,1.6666666666666667,3.3333333333333335,3,4
81,1.6666666666666667,3.3333333333333335,3.5,4
81,3,2,1.5,3.6666666666666665
81,3.6666666666666665,2,2,2
81,3.3333333333333335,1,1.5,1.3333333333333333
81,3,1,2,1
81,3.6666666666666665,1,1.5,1
81,2,2,2,1.6666666666666667
82,4.333333333333333,1,1.5,1.3333333333333333
82,4,1,1,1.3333333333333333
82,5,2,1.5,2.6666666666666665
82,5,1,1,1.6666666666666667
82,5,1,1,1
82,4.666666666666667,1,2,1.3333333333333333
82,4.666666666666667,1,1,1.3333333333333333
82,4.666666666666667,1,2,1
82,4,1.3333333333333333,1,1.3333333333333333
82,3.6666666666666665,1,1.5,1
82,5,1,1.5,1
82,2.6666666666666665,2.3333333333333335,3,2.3333333333333335
83,1,1,1,1
83,4,1,1,1
83,4,1,1,1
83,4,1,1,2.3333333333333335
83,4,1,1,1
83,4,1,1,1
83,4,1,1,1
83,4.333333333333333,1,1,1
83,3.6666666666666665,1,1,1
83,4,1,1,1
83,4,1,1,1
83,3,1,1,1
83,3.6666666666666665,1.3333333333333333,1,3
83,3.6666666666666665,1.3333333333333333,1,2.3333333333333335
84,3,1,1,1
84,3.3333333333333335,1.3333333333333333,1,1
84,3.6666666666666665,1,1,1
84,3,1,1,1
84,3.3333333333333335,1,1,1
84,3.6666666666666665,1,1,1
84,3.6666666666666665,1,1,1
84,3.6666666666666665,1,1,1
84,3.6666666666666665,1,1,1
84,4.333333333333333,1,1,1
84,4.333333333333333,1,1,1
84,4.333333333333333,1,1,1
84,4,1,1,1
84,3.6666666666666665,1,1,1
85,2.3333333333333335,1,1,1
85,3,1,1,1
85,2,3.3333333333333335,1.5,4
85,2,2.6666666666666665,1,3.6666666666666665
85,3,2.3333333333333335,2,1.6666666666666667
85,3,1,1,1
85,3.6666666666666665,1,1,2.3333333333333335
85,3.3333333333333335,1,1,1
85,4,1,1,1
85,3.3333333333333335,1,1,1
85,4,1,1,1
85,2.6666666666666665,1,1,1
85,3.3333333333333335,1,1,1
86,NA,NA,NA,NA
86,4,1.3333333333333333,2.5,1.6666666666666667
86,5,1,1,1
86,4.666666666666667,2,1,1
86,3,1,1,1
86,4.333333333333333,1,1,1
86,4.333333333333333,1,1,1
86,3.3333333333333335,1,1,1.3333333333333333
86,3.3333333333333335,1,1,1
86,5,1,1,1
86,4,1,1,1
86,3.6666666666666665,1,1,1
87,NA,NA,NA,NA
87,2.3333333333333335,2.6666666666666665,2.5,4
87,4.333333333333333,1,1,1
87,4.333333333333333,1,1,1.6666666666666667
87,4.333333333333333,1,1,1
87,4.333333333333333,1,1,1
87,3.3333333333333335,1,1,1
87,3.3333333333333335,1.6666666666666667,3,3
87,4,1,2.5,1
87,2.6666666666666665,2.3333333333333335,5,3.3333333333333335
87,3.3333333333333335,1,1,1.3333333333333333
87,4.333333333333333,1,2,1.3333333333333333
87,4,1.3333333333333333,2,2
87,3.3333333333333335,1,1,1
88,4,1,1,1
88,3.6666666666666665,1,1,1
88,4.333333333333333,1,1,1
88,5,1,1,1
88,4.333333333333333,1,1,1
88,4.333333333333333,1,1,1
88,4.666666666666667,1,1,1
88,4.333333333333333,1,1,1
88,5,1,1,1
88,5,1,1,1
89,5,1,2,1
89,5,1,2,1
89,3.6666666666666665,2.3333333333333335,1,2.6666666666666665
89,5,1,2,1
89,3,1,1.5,1
89,5,1,1,1
89,2.3333333333333335,3.6666666666666665,1,1.3333333333333333
89,5,1,1,1
89,2,1.3333333333333333,1,2.6666666666666665
89,5,1,1,1
89,4.666666666666667,1,1,1
89,5,2.3333333333333335,1,1
89,NA,NA,NA,NA
89,NA,NA,NA,NA
90,3.3333333333333335,1,1.5,1
90,3,1.6666666666666667,1.5,1.3333333333333333
90,3,1.6666666666666667,2,1.3333333333333333
90,4,1,1.5,1
90,2,1.6666666666666667,1.5,2
90,2,2.6666666666666665,3,2.6666666666666665
90,2,2.3333333333333335,2,2
90,2,1.3333333333333333,2,1
90,3.3333333333333335,1.3333333333333333,1,1
90,NA,NA,NA,NA
90,2,3,2.5,3.3333333333333335
90,NA,NA,NA,NA
90,3,1,1.5,1.3333333333333333
91,5,1,3,1
91,5,1,1,1
91,5,1,1,1
91,5,1,1,1
91,5,1,1,1
91,5,1,1,1
91,5,1,1,1
91,5,1,1,1
91,5,1,1,1
91,5,1,1,1
91,3.6666666666666665,1,1,1
91,5,1,1,1
91,5,1,1,1
92,NA,NA,NA,NA
92,5,1,1,1
92,4,3,1,1
92,4,1,1,1
92,5,1,1,1
92,NA,NA,NA,NA
92,5,1,1,1
92,5,1,1,1
92,5,1,1,1
92,5,1,1,1
92,5,1,1,1
92,5,1,1,1
92,NA,NA,NA,NA
92,5,1,1,1
92,NA,NA,NA,NA
93,3.3333333333333335,1,3.5,1.3333333333333333
93,5,2.3333333333333335,5,2.3333333333333335
93,3.6666666666666665,1,1,2.3333333333333335
93,3.6666666666666665,1,2,1
93,4.666666666666667,1,2.5,1.6666666666666667
93,3,1,2,1
93,2.3333333333333335,1,1,1.6666666666666667
93,3,1,1,1
93,4,2,3,2.3333333333333335
93,5,1,1,1
93,3.6666666666666665,1,1,1
93,4.333333333333333,1,1,1
93,4.333333333333333,1,1,1
93,2.3333333333333335,1.3333333333333333,3,1.6666666666666667
94,5,1,1.5,1.3333333333333333
94,5,1,1.5,1.3333333333333333
94,4.666666666666667,1.6666666666666667,2,1.6666666666666667
94,5,1,1.5,1.3333333333333333
94,5,1,2,1.3333333333333333
94,5,1.3333333333333333,1.5,1.3333333333333333
94,5,1.3333333333333333,1.5,1.3333333333333333
94,5,2,2.5,2
94,5,1.3333333333333333,3.5,2
94,5,1,2.5,1.6666666666666667
95,4.666666666666667,1,1,1
95,5,1,1,1
95,5,1,1,2.3333333333333335
95,5,1,1,1
95,5,1,1,1
95,5,1,1,1
95,5,1,1,1
95,5,1,1,1
95,5,1,1,1
95,5,1,1,1
95,5,1,1,1
95,5,1,1,1
95,5,1,1,1
96,3.3333333333333335,1,2,1.3333333333333333
96,3.3333333333333335,1,1,1
96,4.333333333333333,1,1,1.3333333333333333
96,2.6666666666666665,2,1,1.6666666666666667
96,4,1,1,1
96,3,1,1,1
96,2,1.3333333333333333,1,1.3333333333333333
96,1.6666666666666667,1.6666666666666667,1,3
96,2.3333333333333335,1,1,1
96,1.6666666666666667,2,1,1
96,1.6666666666666667,1.6666666666666667,1,1
96,4.333333333333333,1,1,1
96,2.3333333333333335,1,1,1.6666666666666667
96,2.6666666666666665,1,1,1
96,3.3333333333333335,1,1,1
97,3.6666666666666665,2,1.5,1.6666666666666667
97,3.6666666666666665,1.3333333333333333,1.5,1.6666666666666667
97,3.3333333333333335,2.3333333333333335,1,2
97,NA,NA,NA,NA
97,3,1.3333333333333333,1.5,1.3333333333333333
97,3,1.3333333333333333,4,1
97,3,1.3333333333333333,4,2
97,3.3333333333333335,3,1,1
97,NA,NA,NA,NA
97,3.6666666666666665,1.3333333333333333,1.5,1.3333333333333333
97,3.6666666666666665,1.3333333333333333,1.5,1.6666666666666667
97,2.6666666666666665,3,2.5,2.3333333333333335
97,3,2,1.5,1.3333333333333333
97,2.3333333333333335,2.3333333333333335,2.5,2
98,4,1.3333333333333333,2,1.3333333333333333
98,2.6666666666666665,2.3333333333333335,2.5,2.6666666666666665
98,3.3333333333333335,1,2,1.6666666666666667
98,4,1.6666666666666667,1,1.6666666666666667
98,4,1.6666666666666667,2,2
98,4.333333333333333,1.3333333333333333,2,1
98,4,1.3333333333333333,1.5,2
98,4.666666666666667,2.3333333333333335,1,1
98,4,2.6666666666666665,1,2
98,2.3333333333333335,2,1,1.3333333333333333
98,4,2.3333333333333335,2,1.6666666666666667
98,2.3333333333333335,1,1,1
98,NA,NA,NA,NA
99,NA,NA,NA,NA
99,4,1,1,1
99,3.3333333333333335,1,1,2
99,3.6666666666666665,1,1,1.3333333333333333
99,4,1.6666666666666667,1,2
99,5,1,2.5,1
99,5,1,1,1
99,4,2.3333333333333335,3,3
99,3.3333333333333335,3.6666666666666665,4.5,4
99,3,1.3333333333333333,1,1
99,3.6666666666666665,2.6666666666666665,1.5,2.3333333333333335
99,3,2,2.5,1.6666666666666667
99,4.333333333333333,1,1.5,2.3333333333333335
101,3,3.3333333333333335,2,3
101,NA,NA,NA,NA
101,3,2.3333333333333335,2,2
101,3,3,2,1.6666666666666667
101,3,2.6666666666666665,2,2
101,NA,NA,NA,NA
101,3,2.3333333333333335,2,2
101,2.6666666666666665,2.3333333333333335,2,2
101,2.3333333333333335,2.6666666666666665,2,2
101,NA,NA,NA,NA
101,3,2.3333333333333335,2,2.6666666666666665
101,NA,NA,NA,NA
101,3,3.3333333333333335,2,2
101,2.6666666666666665,3,2,2
102,NA,NA,NA,NA
102,3.6666666666666665,1.3333333333333333,2,1.6666666666666667
102,5,1,2,1
102,3.6666666666666665,1,1,1
102,3,1,1.5,1
102,3.6666666666666665,1,2,1.6666666666666667
102,3,1,1.5,1
102,3.3333333333333335,1.3333333333333333,3,2
102,2.6666666666666665,1,1,1.3333333333333333
102,NA,NA,NA,NA
102,4.333333333333333,1,1,1
102,3.6666666666666665,1,1,1
102,3.3333333333333335,1,1,1
103,2.3333333333333335,4.333333333333333,1,1
103,2.6666666666666665,2.6666666666666665,2,2.3333333333333335
103,NA,NA,NA,NA
103,2.6666666666666665,1,1,1
103,1.3333333333333333,1,1,2.6666666666666665
103,4,1,1,1
103,NA,NA,NA,NA
103,1,3,1,3.3333333333333335
103,NA,NA,NA,NA
103,4.666666666666667,1,1,1
103,NA,NA,NA,NA
104,2.3333333333333335,3.3333333333333335,2,2
104,2.3333333333333335,3.6666666666666665,1.5,1.3333333333333333
104,3,2.6666666666666665,1.5,1.3333333333333333
104,2.6666666666666665,3,1.5,2.6666666666666665
104,2.6666666666666665,3,2,2.3333333333333335
104,NA,NA,NA,NA
104,3,2.6666666666666665,3.5,1.3333333333333333
104,NA,NA,NA,NA
104,3.3333333333333335,2.6666666666666665,2.5,2
104,2.6666666666666665,2.6666666666666665,3,2
104,2.6666666666666665,2.6666666666666665,4,1.3333333333333333
104,2,3.3333333333333335,4,3.3333333333333335
104,2,3,4,3
105,5,1,1,1
105,5,1,1,1
105,5,1,1,1
105,3,1.6666666666666667,1.5,2.3333333333333335
105,5,1,1,1
105,4.333333333333333,1,1.5,1
105,5,1,1,2
105,5,1,1,1
105,4.666666666666667,1,1,2
105,4,1,1,2
105,3,1,1,2.3333333333333335
105,NA,NA,NA,NA
105,2.3333333333333335,2.3333333333333335,1,2
106,3.3333333333333335,1,2,1.3333333333333333
106,3,1,1.5,1
106,4.333333333333333,1.3333333333333333,1,1
106,3,1,1,1
106,3,1.3333333333333333,2,1
106,1.6666666666666667,1.3333333333333333,2,1
106,2.6666666666666665,1,1,1
106,3.6666666666666665,1.3333333333333333,1.5,1
106,3.3333333333333335,1.3333333333333333,2,1
106,2,1.3333333333333333,2,1
106,3.6666666666666665,1.3333333333333333,1.5,1
106,3.6666666666666665,1.3333333333333333,1.5,1
107,3,1,1.5,1
107,3,1.3333333333333333,2,2
107,2.6666666666666665,3,2,5
107,4,1,1,1
107,4,1,1,1
107,4,1,1,1
107,4,1,2,1
107,5,1,1,1
107,5,1,1,1
107,5,1,1,1
