id,happy,depr,anx,anger
107,4.666666666666667,1,2,1
107,5,1,2,1
107,4.666666666666667,1,1,1.6666666666666667
107,5,1,1,1
107,5,1,1.5,1
107,NA,NA,NA,NA
108,3.6666666666666665,1,1,1
108,4.666666666666667,1,1,1
108,5,1,1,1
108,4.666666666666667,2.3333333333333335,1,1
108,5,1,1,1
108,5,2.3333333333333335,1,1
108,3.6666666666666665,2.3333333333333335,1,1
108,3.6666666666666665,2.3333333333333335,1,1
108,NA,NA,NA,NA
108,3.6666666666666665,2.3333333333333335,1,1
108,5,1,1,1
108,NA,NA,NA,NA
108,5,1,1,1
108,5,1,1,1
109,3.6666666666666665,1.6666666666666667,3.5,2
109,4,1.6666666666666667,2,2
109,2,3,2,4
109,1.6666666666666667,3,2,4.333333333333333
109,2.6666666666666665,3,3,3.3333333333333335
109,2,3,2,3.6666666666666665
109,4,2,2,2
109,4.333333333333333,2,2,2
109,4.333333333333333,1,1,1
109,4.333333333333333,2,2,2.6666666666666665
109,4,2,2,2
109,4,1.6666666666666667,1,1
109,4,1,1,1
110,4,2.3333333333333335,2.5,1
110,2.3333333333333335,2,2.5,2.6666666666666665
110,3.3333333333333335,1.6666666666666667,2,2
110,1.6666666666666667,4,2.5,4.333333333333333
110,2,3.3333333333333335,2.5,3.3333333333333335
110,3,4.333333333333333,4.5,4
110,2.6666666666666665,2.6666666666666665,3,2.6666666666666665
110,2,4,4,4
110,2.3333333333333335,3,2,2.6666666666666665
110,2.6666666666666665,2.3333333333333335,2,2.3333333333333335
110,2.3333333333333335,2.3333333333333335,2.5,2.3333333333333335
110,2.3333333333333335,2.6666666666666665,2.5,1.3333333333333333
111,5,1,1,2.3333333333333335
111,5,1,1,1
111,5,1,1,1
111,5,1,1,1
111,5,1,1,1
111,5,1,1,1
111,5,1,1,1
111,5,1,1,1
111,5,1,1,1
111,5,1,1,1
112,3.3333333333333335,1.3333333333333333,1.5,1.3333333333333333
112,3.6666666666666665,1,1.5,1.6666666666666667
112,4.333333333333333,1.3333333333333333,1.5,1.3333333333333333
112,3.6666666666666665,2,1,1.3333333333333333
112,4,1,1,1
112,4,1,1,1
112,4.333333333333333,1,1.5,1
112,4.333333333333333,1,1,1.6666666666666667
112,4.333333333333333,1,1,1
112,3.6666666666666665,1,1,1
112,4.333333333333333,1,1,1
112,4.333333333333333,1,1,1
112,NA,NA,NA,NA
112,4.333333333333333,1,1,1.3333333333333333
113,2.6666666666666665,2,2,2.3333333333333335
113,1.6666666666666667,1,1,2
113,1,1,1,1.6666666666666667
113,2,1,1,1
113,2.6666666666666665,1,1,1
113,1.6666666666666667,1,1,1
113,2,1,1,1
113,1,1,1,1
113,2,1,1,1
113,1,1,1,1
113,2,1,1,1
113,3.3333333333333335,1.6666666666666667,1,3.6666666666666665
113,1,2.3333333333333335,1,2
113,2.3333333333333335,1,1,1
114,2,3,2,1.3333333333333333
114,NA,NA,NA,NA
114,3,1,2,1
114,3,1.3333333333333333,2,1
114,4,1.3333333333333333,2.5,1
114,3,1,2,1
114,1.6666666666666667,2,1,1.3333333333333333
114,2,2.6666666666666665,3,3.3333333333333335
114,1.3333333333333333,3,1,1
114,1.3333333333333333,2.6666666666666665,2,3
114,1,3.3333333333333335,3,3
115,4.333333333333333,1,1,1
115,5,1,1,1
115,3.6666666666666665,1,1,1
115,4.666666666666667,1,1,1
115,3.6666666666666665,1,1,1
115,4.666666666666667,1,1,1
115,4,1,1,1
115,4.666666666666667,1,1,1
115,5,1,1,1
116,3.6666666666666665,1.3333333333333333,1,1.3333333333333333
116,3,1.6666666666666667,1,1.6666666666666667
116,2,3.3333333333333335,1,2
116,2.3333333333333335,2.3333333333333335,1,1.6666666666666667
116,3,1.3333333333333333,1,1
116,2.6666666666666665,1.3333333333333333,1,1
116,1.6666666666666667,2.6666666666666665,1,2.3333333333333335
116,3.6666666666666665,1.6666666666666667,1,1.3333333333333333
116,3,1.6666666666666667,1,1.3333333333333333
116,3.3333333333333335,1,1,1.6666666666666667
116,3.6666666666666665,1.3333333333333333,1,1
116,NA,NA,NA,NA
116,2.6666666666666665,1.6666666666666667,1,2
116,NA,NA,NA,NA
117,3.6666666666666665,1.3333333333333333,3,2.3333333333333335
117,4,1,2.5,1.3333333333333333
117,4,1.3333333333333333,2,1.3333333333333333
117,4,1,1.5,1.3333333333333333
117,4.666666666666667,1,1.5,1.3333333333333333
117,4.333333333333333,1,2,1.3333333333333333
117,4,1,3,1.3333333333333333
117,3.3333333333333335,1,3,1.6666666666666667
117,NA,NA,NA,NA
117,3.6666666666666665,1,3,1.3333333333333333
117,3,3,3.5,2.6666666666666665
117,2,4,3,2
117,3.3333333333333335,2,3,1.6666666666666667
118,5,1,1,1
118,3.6666666666666665,1,1.5,2.6666666666666665
118,3.6666666666666665,1,1.5,2
118,3.6666666666666665,1,1,1
118,3.3333333333333335,1,1,1
118,4.333333333333333,1,1,1
118,5,1,1,1
118,2.6666666666666665,1,1,2
118,3,1,1,2
118,2.3333333333333335,1,1.5,2.6666666666666665
118,3.3333333333333335,1,1,2
118,4.333333333333333,1,1,1
118,4.333333333333333,1,1,1
118,4.333333333333333,1,1,1
120,5,1,1,1
120,NA,NA,NA,NA
120,5,1,1,1
120,3,1,1,1
120,3,1,2,2
120,3,1,1,1
120,2.3333333333333335,3.3333333333333335,2,1.3333333333333333
120,2.6666666666666665,2.3333333333333335,2.5,4
120,4,1,1,1
120,4,1.3333333333333333,1,1.6666666666666667
120,4,1,1,1
120,5,1,1,1
121,NA,NA,NA,NA
121,3,1,1,1
121,3.6666666666666665,1,1.5,1
121,3,1,1,1
121,5,1,1,1
121,3,1,1,1
121,4,1,1,1
121,2.6666666666666665,1,1.5,1
121,NA,NA,NA,NA
121,5,1,1,1
121,5,1,1,1
121,3,1,1,1.3333333333333333
122,2,1.3333333333333333,2.5,1.6666666666666667
122,1.6666666666666667,2.6666666666666665,2.5,3
122,2.3333333333333335,1.3333333333333333,2,3.3333333333333335
122,2.6666666666666665,1,2,2
122,3,1,3.5,1.6666666666666667
122,1.6666666666666667,1.6666666666666667,3.5,2.3333333333333335
122,1.3333333333333333,2,3.5,1.6666666666666667
122,1.6666666666666667,1.6666666666666667,3,4
122,NA,NA,NA,NA
122,NA,NA,NA,NA
122,3,1,3,1.6666666666666667
122,2,1.3333333333333333,4,2.3333333333333335
122,3,2.6666666666666665,4.5,1.6666666666666667
123,5,1,1,1
123,5,1,1,1
123,4.666666666666667,1,1,1
123,5,1,1,1
123,5,1,1,1
123,4.333333333333333,1,1,1
123,4.666666666666667,1,1,1
123,4.333333333333333,1,1,1
123,5,1,1,1
123,NA,NA,NA,NA
123,4.666666666666667,1,1,1
123,4.666666666666667,1,1,1.6666666666666667
123,5,1,1,1
124,3.6666666666666665,1,1.5,1
124,3,1,2.5,2.6666666666666665
124,3,1.3333333333333333,2.5,3
124,2.6666666666666665,1,1,1.6666666666666667
124,3,1,1,2
124,2.6666666666666665,1.3333333333333333,1,4
124,2.6666666666666665,1.3333333333333333,1,1.3333333333333333
124,NA,NA,NA,NA
124,4,1,1,1
124,2.3333333333333335,1,1,2.3333333333333335
124,1.6666666666666667,5,2.5,2.6666666666666665
124,2,4,2.5,1.6666666666666667
124,2.3333333333333335,2.3333333333333335,1.5,2.6666666666666665
124,NA,NA,NA,NA
124,1.6666666666666667,2.3333333333333335,1,1
125,3.3333333333333335,1.3333333333333333,2,1
125,3,1.6666666666666667,2,1
125,4,1.6666666666666667,1.5,1
125,4,2,2,1.3333333333333333
125,4,1.6666666666666667,2,1
125,4.333333333333333,1,1,1
125,4.333333333333333,1.6666666666666667,2,1
125,4,2,2,1
125,4,1.6666666666666667,1.5,1
125,4,2,2,1.3333333333333333
125,4.666666666666667,1,2,1
125,5,1,1,1
125,4.666666666666667,2.3333333333333335,2,1.3333333333333333
126,3.6666666666666665,1.6666666666666667,1,2.3333333333333335
126,1,3.6666666666666665,1,4
126,4.333333333333333,1,1,2.3333333333333335
126,4.666666666666667,1,1,1
126,5,1,1,1
126,4,1,1,1
126,5,1,1,1
126,5,1,1,1
126,4.333333333333333,1,1,1
126,4.333333333333333,1,1,1
126,5,1,1,1
126,NA,NA,NA,NA
127,5,1,1,1
127,3.6666666666666665,1.6666666666666667,2,3
127,5,1,1,1
127,4,1,1,2
127,NA,NA,NA,NA
127,NA,NA,NA,NA
127,NA,NA,NA,NA
127,4.666666666666667,1.3333333333333333,1,2
127,2.6666666666666665,1.6666666666666667,1,2.6666666666666665
127,NA,NA,NA,NA
127,5,1,1,1
127,5,1,1,1
127,NA,NA,NA,NA
127,2.3333333333333335,2,1,5
127,2.3333333333333335,2,1,5
127,NA,NA,NA,NA
129,5,1,1,1
129,5,1,1,1
129,NA,NA,NA,NA
129,5,1,1,1
129,5,1,1,1
129,5,1,1,1
129,5,1,1,1
129,5,1,1,1
129,5,1,1,1
129,5,1,1,1
129,5,1,1,1
129,5,1,1,1
129,5,1,1,1
129,NA,NA,NA,NA
129,5,1,1,1
129,5,1,1,1
130,3,1,1,1
130,2,2.6666666666666665,3,2.6666666666666665
130,3,1,1.5,1.3333333333333333
130,3,1,1,1
130,3,1,1,1
130,4,1,1,1
130,1.6666666666666667,3,3,3
130,2.3333333333333335,4,4,4
130,3,1,1,1
130,4,1,1,1
130,3,2.3333333333333335,2.5,2.6666666666666665
130,3,1.3333333333333333,1,1.3333333333333333
130,NA,NA,NA,NA
131,3,1.3333333333333333,2,1
131,2.3333333333333335,1,1,1
131,3.3333333333333335,1,1,1
131,3.3333333333333335,1,1,1
131,3.3333333333333335,1,1,1
131,4,1,1,1
131,3.3333333333333335,1,1,1
131,3.3333333333333335,1,1,1
131,2.6666666666666665,1,1,1
131,4,1,1,1
131,3.3333333333333335,1,1,1
131,3.3333333333333335,1,1,1
131,3.6666666666666665,1,1,1
131,3.6666666666666665,1,1,1.6666666666666667
131,3.6666666666666665,1,1,1
132,4.333333333333333,1,2.5,1
132,2.3333333333333335,3.3333333333333335,3.5,2.6666666666666665
132,2,4,4,2.6666666666666665
132,3.6666666666666665,1,2,1
132,3.3333333333333335,1,1.5,1
132,3,1,1.5,1
132,2.3333333333333335,2,2.5,2.6666666666666665
132,3.6666666666666665,1,1,1
132,4,1,1,1
132,1,5,5,4.666666666666667
132,1,4.666666666666667,2.5,4
132,3.3333333333333335,2,2,2
132,3.6666666666666665,1.3333333333333333,1,1
132,3.3333333333333335,1.3333333333333333,1,1
134,4.333333333333333,1,1,1
134,5,1,1,1
134,4.333333333333333,1,1,2.6666666666666665
134,5,1,1,1
134,5,1,1,1
134,4.666666666666667,1,1,1
134,4.666666666666667,1,1,1
134,5,1,1,1
134,5,1,1,1
134,5,1,1,1
134,5,1,1,1
134,5,1,1,1
135,3.3333333333333335,1.6666666666666667,2.5,2.3333333333333335
135,3.6666666666666665,1.3333333333333333,1,2.3333333333333335
135,1.6666666666666667,1.6666666666666667,1,3
135,1.3333333333333333,5,4,5
135,2.6666666666666665,3.3333333333333335,1,4.333333333333333
135,2.3333333333333335,4,3.5,3
135,2.3333333333333335,1.6666666666666667,1,1
135,4.666666666666667,1,2,1.3333333333333333
135,3.6666666666666665,1,1,1
135,2.3333333333333335,1,1,1.3333333333333333
135,5,1,1,1.6666666666666667
135,2.3333333333333335,1.6666666666666667,1,1.3333333333333333
135,4,1,2,1.3333333333333333
135,3.6666666666666665,1,1,1
136,2.3333333333333335,3,3,3
136,4,3.3333333333333335,4,3.6666666666666665
136,NA,NA,NA,NA
136,3.6666666666666665,1.6666666666666667,1.5,1.3333333333333333
136,3.3333333333333335,1.6666666666666667,1,1.3333333333333333
136,4.333333333333333,1,3.5,1.3333333333333333
136,3.6666666666666665,1.6666666666666667,1,1.6666666666666667
136,3.6666666666666665,1,1.5,1.3333333333333333
136,4,1.3333333333333333,1.5,1.3333333333333333
136,5,1.3333333333333333,1,1.3333333333333333
136,3.6666666666666665,1,2,1.3333333333333333
137,4.333333333333333,1.3333333333333333,1,1.3333333333333333
137,3.3333333333333335,1.6666666666666667,1,3.6666666666666665
137,4,1.3333333333333333,1,2.3333333333333335
137,5,1,1,1.3333333333333333
137,4.333333333333333,1,1,1
137,4.666666666666667,1,1,1.3333333333333333
137,NA,NA,NA,NA
137,4.333333333333333,1,1,1.6666666666666667
137,4.666666666666667,1,1,2
137,NA,NA,NA,NA
137,5,1,1,1
137,NA,NA,NA,NA
137,3.6666666666666665,1,1,2
138,4.333333333333333,1,1,1.3333333333333333
138,3.6666666666666665,1,1,1
138,5,1,1,1
138,4,1,1,1
138,5,1,1,1
138,3.3333333333333335,1,1.5,1
138,4,1,1,1
138,4,1,1,1
138,4.333333333333333,1,1,1
138,5,1,1,1
138,4,1,1,1.3333333333333333
138,4.333333333333333,1,1,1
138,4,1,1,1
138,5,1,1,1
139,4.666666666666667,1.6666666666666667,2,2
139,4.666666666666667,1,1,1
139,4.666666666666667,1,1,1
139,3.6666666666666665,1,1,1
139,NA,NA,NA,NA
139,3.6666666666666665,1,1,1
139,5,1,1,1
139,5,1,1,1
139,5,2.3333333333333335,1,1
139,5,1,1,1
139,5,1,1,1
139,5,1,1,1
139,3.6666666666666665,1,1,1
139,5,1,1,1
139,5,1,2,1
140,5,1,2.5,1
140,5,1,2,1
140,5,1,1,1
140,5,1,1,1
140,5,1,3,1
140,2.3333333333333335,5,3,4.666666666666667
140,2.3333333333333335,5,3,5
140,1,3.6666666666666665,3,3.6666666666666665
140,4.333333333333333,3,2,1
140,5,1,1.5,1
140,5,1,1.5,1
140,1,5,3.5,5
140,1,5,5,5
141,5,1,1,1
141,4.666666666666667,1,1,1
141,5,1,1,1
141,4.333333333333333,1.3333333333333333,1,1.3333333333333333
141,4.666666666666667,1,1,1.6666666666666667
141,5,1,1,1
141,4,1,1,1.3333333333333333
141,5,1,1,1
141,5,1,1,1
141,5,1,1,1
141,5,1,1,1
141,5,1,1,1
141,5,1,1,1
141,5,1,1,1
142,3,1,2,1.6666666666666667
142,3,2,3,3
142,3,4.333333333333333,5,4.666666666666667
142,NA,NA,NA,NA
142,3,1,2.5,1.3333333333333333
142,3,1,1.5,1
142,2.3333333333333335,1,2.5,1
142,NA,NA,NA,NA
142,2.6666666666666665,1.6666666666666667,1,2
142,NA,NA,NA,NA
142,3.3333333333333335,1,1.5,1
142,3,1,1,1.3333333333333333
142,4,1,1,1
142,3,1.3333333333333333,2,1
143,2,3.3333333333333335,4,1.3333333333333333
143,3,1.6666666666666667,2,1
143,1.6666666666666667,1.3333333333333333,1,1
143,1,4,1,1.3333333333333333
143,1,3,2.5,1.3333333333333333
143,1,3.6666666666666665,2,5
143,1.6666666666666667,1.6666666666666667,2,1.6666666666666667
143,1,3.6666666666666665,2,1.3333333333333333
143,4,1.3333333333333333,3,1
143,1.6666666666666667,1.3333333333333333,1,1
143,1,5,1.5,1
143,1,3,4.5,3.6666666666666665
143,1.6666666666666667,2,1.5,2
143,4.333333333333333,2,4.5,1.6666666666666667
144,4,1,2,1
144,4.333333333333333,1,2,1
144,4,3,1,3
144,3.6666666666666665,1,1,1
144,4,1,1,1
144,4,1,1,1
144,4.333333333333333,1,1,1
144,3.3333333333333335,1,1,2.3333333333333335
144,4,1,1,1
144,4.333333333333333,1,1,1
144,NA,NA,NA,NA
144,4.333333333333333,1,2,1
144,3.6666666666666665,1,1,1
145,NA,NA,NA,NA
145,4,1.3333333333333333,3.5,2.3333333333333335
145,4,1.3333333333333333,1.5,1.3333333333333333
145,4,1,1.5,1
145,4.333333333333333,1,1,1
145,4.666666666666667,1,1,1
145,4,1,2,1.3333333333333333
145,4.333333333333333,1,2,1
145,4,1,1.5,1.3333333333333333
145,3.6666666666666665,1,1,1
145,4,1,1.5,1.3333333333333333
145,5,1,1,1
145,4.333333333333333,1,1,1.6666666666666667
146,5,1,1,1
146,5,1,1,1
146,5,1,1,1
146,5,1,1,1
146,NA,NA,NA,NA
146,5,1,1,1
146,5,1,1,1
146,5,1,1,1
146,5,1,1,1
146,5,1,1,1
146,5,1,1,1
146,5,1,1,1
146,5,1,1,1
146,5,1,1,1
147,4,1.3333333333333333,1.5,1.3333333333333333
147,3.6666666666666665,1,1.5,1
147,4.333333333333333,1,2,1
147,4,1,1,1.3333333333333333
147,3.6666666666666665,2,2.5,1.6666666666666667
147,3.6666666666666665,1.3333333333333333,2,1.6666666666666667
147,3,1,2,1.3333333333333333
147,3.6666666666666665,1,2,1.3333333333333333
147,3.6666666666666665,1,1.5,1.3333333333333333
147,3.3333333333333335,1,1.5,1.3333333333333333
147,3.3333333333333335,1,1,1.3333333333333333
147,3,1,1,1.3333333333333333
147,2.6666666666666665,2.6666666666666665,3,3
147,3,3,2.5,3.3333333333333335
148,5,1,1,1
148,5,1,1,1
148,5,1,1,1
148,5,1,1,1
148,5,1,1,1
148,5,1,1,1
148,5,1,1,1
148,5,1,1,1
148,5,1,1,1
148,5,1,1,1
148,5,1,1,1
148,5,1,1,1
148,5,1,1,1
148,5,1,1,1
149,2.6666666666666665,1.6666666666666667,2,1.3333333333333333
149,2.6666666666666665,1.3333333333333333,2,1.6666666666666667
149,3,1,1,1
149,3.3333333333333335,1,1,1
149,4.333333333333333,1,1.5,1
149,3.3333333333333335,1,1.5,1
149,3.6666666666666665,1,1,1
149,3.6666666666666665,1,1,1
149,4.333333333333333,1,1,1.3333333333333333
149,1.6666666666666667,1,1,1
149,2.6666666666666665,1,1,1
149,2.6666666666666665,1,1,1
149,3.6666666666666665,1,1,1
149,3.3333333333333335,1,1,1
149,4,1,1,1
150,3,2,2.5,2.6666666666666665
150,4,1.3333333333333333,1.5,1.3333333333333333
150,3.3333333333333335,3,2,2.3333333333333335
150,2.6666666666666665,4,3,4
150,3,2.3333333333333335,2.5,2.3333333333333335
150,3.3333333333333335,2,2,2
150,4,2,3,2.3333333333333335
150,2.3333333333333335,3.6666666666666665,3.5,3.6666666666666665
150,4,1,1,1
150,3,2.3333333333333335,2,2.6666666666666665
150,3.3333333333333335,2,2.5,2
150,4.333333333333333,1,1,1
150,4,1,1,1
151,3.6666666666666665,2,1,1
151,3,2.6666666666666665,2.5,2.6666666666666665
151,3,3,3,3
151,2.6666666666666665,1.6666666666666667,1,3.3333333333333335
151,2.3333333333333335,1.6666666666666667,1,3.3333333333333335
151,2.6666666666666665,1,1,2
151,NA,NA,NA,NA
151,3.6666666666666665,1,1,1.3333333333333333
151,2.3333333333333335,1.6666666666666667,3.5,2
151,2.6666666666666665,1.3333333333333333,1,1.6666666666666667
151,3,1.3333333333333333,1,1.6666666666666667
152,3,1,1,1.6666666666666667
152,3,1,1,1
152,3,1,1,1.6666666666666667
152,3,1,1,1.3333333333333333
152,3,1,1,1.3333333333333333
152,3,1,1,1
152,3,1,1,1
152,3,2.3333333333333335,2,3.3333333333333335
152,2.6666666666666665,1,1,1.6666666666666667
152,3,1,1,1
152,3,1,1,1
152,3,1,1,1
152,2.3333333333333335,1,1,1
152,3,1,1,1
152,2.6666666666666665,1,1,1
152,NA,NA,NA,NA
152,NA,NA,NA,NA
152,NA,NA,NA,NA
153,4.333333333333333,1.3333333333333333,2.5,2.6666666666666665
153,3,2,1.5,3.6666666666666665
153,4,1.3333333333333333,1.5,2.6666666666666665
153,4.333333333333333,1,1,1
153,5,1,1,1
153,5,1,1,1
153,4.333333333333333,1,1.5,1
153,4,1.3333333333333333,1,1
153,3.6666666666666665,1,1,1
153,4,1,1,1
153,NA,NA,NA,NA
153,5,1,1,1
153,5,1,1,1
154,4.666666666666667,1.3333333333333333,3,2.6666666666666665
154,2.6666666666666665,3.6666666666666665,5,3.3333333333333335
154,4,1,1.5,1
154,5,1,1,1
154,NA,NA,NA,NA
154,4.666666666666667,2.3333333333333335,4,2.3333333333333335
154,4.333333333333333,1,2.5,1.6666666666666667
154,4,2,3.5,1
154,3.6666666666666665,2.6666666666666665,4,2
154,4,1,2.5,1
154,NA,NA,NA,NA
155,4,2,3.5,2.6666666666666665
155,4.333333333333333,2.3333333333333335,3,4
155,4,2.3333333333333335,4.5,4.333333333333333
155,1.3333333333333333,4.333333333333333,1,2
155,2.3333333333333335,3.3333333333333335,1,2
155,3.3333333333333335,4,1,3
155,4.333333333333333,1.6666666666666667,1,1.6666666666666667
155,4.666666666666667,1.3333333333333333,1,1
155,3.3333333333333335,3,1.5,2
155,3,3.3333333333333335,2.5,1.6666666666666667
155,4,1.6666666666666667,1,1.3333333333333333
155,5,1,1,1
155,5,2,1,2.6666666666666665
156,NA,NA,NA,NA
156,4.333333333333333,1,1.5,1
156,4,1.3333333333333333,1,1.3333333333333333
156,5,1.3333333333333333,1,2.3333333333333335
156,4,1.6666666666666667,1,2
156,3,1,1,1
156,3.6666666666666665,1.6666666666666667,1,2.3333333333333335
156,4,2,2,2
156,4,2,2,1.6666666666666667
156,4,1.3333333333333333,1,1
156,5,1,1,1
156,4,2,2,2
156,3,2.3333333333333335,1,1.6666666666666667
156,5,1,1,1
157,2.3333333333333335,3,2.5,1.6666666666666667
157,3,2.6666666666666665,2.5,1.6666666666666667
157,3,1.6666666666666667,1,1.3333333333333333
157,2.6666666666666665,3,1.5,2
157,3.3333333333333335,1.3333333333333333,1,1
157,3.3333333333333335,1,1,1
157,3.3333333333333335,1,1,1.3333333333333333
157,2.3333333333333335,2.3333333333333335,1,1
157,3,2.6666666666666665,1,1
157,2.6666666666666665,2,1,2.3333333333333335
157,4,1,1,1
157,4,1,1,1.3333333333333333
157,4,1,1,1
157,NA,NA,NA,NA
158,2.3333333333333335,2.6666666666666665,2,2
158,3.3333333333333335,1.6666666666666667,1,1.3333333333333333
158,2.3333333333333335,2.3333333333333335,1,1
158,5,1,1,1
158,1,3.3333333333333335,3.5,3
158,3,2.6666666666666665,1,1.6666666666666667
158,2,4,2.5,2.3333333333333335
158,2.3333333333333335,2.3333333333333335,2.5,1.6666666666666667
159,4.333333333333333,1,1,1.3333333333333333
159,3.6666666666666665,1.6666666666666667,1,2
159,2.6666666666666665,1.3333333333333333,1,2.3333333333333335
159,3.6666666666666665,1,1,2
159,4.666666666666667,1,1,1
159,4.333333333333333,1,1,1
159,4.333333333333333,1,1,1
159,4.333333333333333,1.3333333333333333,1,2.3333333333333335
159,NA,NA,NA,NA
159,4,1,1,1
159,4.333333333333333,1,1,1
159,4,1,1,1
159,4.333333333333333,1.3333333333333333,1,1.3333333333333333
160,2.6666666666666665,1,1,1
160,4.333333333333333,1,1,1
160,4.333333333333333,1,1,1
160,2,2,2,2
160,3,1.6666666666666667,1.5,2.3333333333333335
160,4,1.3333333333333333,1.5,1.3333333333333333
160,2.3333333333333335,1.6666666666666667,2,1.3333333333333333
160,4.333333333333333,1,1,1
