id,happy,depr,anx,anger
160,4,1,1,1
160,4.333333333333333,1,1,1
160,3,1.3333333333333333,2,1.3333333333333333
160,4,1,1,1
160,3.3333333333333335,1.6666666666666667,1,1.6666666666666667
161,4,1,1,1.6666666666666667
161,4,1,1,1
161,2.6666666666666665,2,1,3.3333333333333335
161,3.3333333333333335,1.3333333333333333,1,2.6666666666666665
161,3.6666666666666665,1,1,1
161,4.666666666666667,1,1,1.3333333333333333
161,4,1,1,1.6666666666666667
161,4,1,1,1.3333333333333333
161,4,1.3333333333333333,1,2
161,2.3333333333333335,2.3333333333333335,1,3.6666666666666665
161,4,1,1,1
161,4,1,1,1.3333333333333333
162,NA,NA,NA,NA
162,2,2.6666666666666665,3.5,1
162,3.3333333333333335,2,3,2.6666666666666665
162,4.666666666666667,1,2,1
162,2,1.3333333333333333,2.5,1.6666666666666667
162,3,2,3,1.3333333333333333
162,1.3333333333333333,4.333333333333333,3,2.6666666666666665
162,NA,NA,NA,NA
162,2.6666666666666665,2.3333333333333335,3,1.3333333333333333
162,3.3333333333333335,1.3333333333333333,2.5,1.3333333333333333
162,3,1.3333333333333333,2,1.3333333333333333
162,1.6666666666666667,2.3333333333333335,2,2
162,1.3333333333333333,3.3333333333333335,2,2.3333333333333335
162,2.6666666666666665,1,2.5,1.3333333333333333
163,4,1.3333333333333333,1,3
163,4,1,2.5,1.6666666666666667
163,4,1,1,1
163,4,1,1,1
163,3.3333333333333335,1,2,1
163,4,1,2.5,1
163,3.3333333333333335,1.3333333333333333,1.5,2.3333333333333335
163,NA,NA,NA,NA
163,3.6666666666666665,1,1,1
163,4,1,1,1
163,4,1,1,1
163,4,1,2,1
163,NA,NA,NA,NA
164,3.6666666666666665,1.6666666666666667,1,1
164,2.3333333333333335,1.6666666666666667,1,3
164,3,1,1,1.3333333333333333
164,4,1,1,2
164,4,1,1,1
164,2.6666666666666665,1,1.5,3
164,2.6666666666666665,1.3333333333333333,1,2.3333333333333335
164,3.6666666666666665,1,1,2.6666666666666665
164,3.6666666666666665,1,1,1
164,3.6666666666666665,1,1,2.3333333333333335
164,NA,NA,NA,NA
164,4,1,1,1.3333333333333333
164,3.6666666666666665,1.3333333333333333,1,1
165,NA,NA,NA,NA
165,2.3333333333333335,1.6666666666666667,1,1
165,1,2.6666666666666665,1,1.6666666666666667
165,1.3333333333333333,2.3333333333333335,1.5,1
165,3.3333333333333335,1,1,1
165,3.3333333333333335,1,1,1
165,2,1,1,1
165,3,1,1,1
165,2,1,1,1
165,2.6666666666666665,1,1,1
165,3,1,1,1
165,1,3,1,1
165,4,1,1,1
165,4,1,1,1
166,3,1.6666666666666667,2.5,3
166,2.3333333333333335,3.6666666666666665,2.5,4
166,3.3333333333333335,1.6666666666666667,2,2.3333333333333335
166,3.3333333333333335,2,2,3
166,NA,NA,NA,NA
166,2.6666666666666665,2,2,3
166,NA,NA,NA,NA
166,1.6666666666666667,3.6666666666666665,3,4
166,NA,NA,NA,NA
166,3,3,3,3
166,2.3333333333333335,3.3333333333333335,3.5,3.6666666666666665
166,3,2,2,4
166,NA,NA,NA,NA
166,NA,NA,NA,NA
167,4.666666666666667,1,1,1
167,4,1,1,1
167,3,2,1,3.3333333333333335
167,4,1,1,1
167,4.666666666666667,1,1,1.3333333333333333
167,4.333333333333333,1,1,1.6666666666666667
167,4,1,1,1.3333333333333333
167,4.666666666666667,1,1,1
167,3.6666666666666665,1,1,1
167,NA,NA,NA,NA
167,5,1,1,1
167,4.666666666666667,1,1,1
167,4.333333333333333,1,2.5,1
167,NA,NA,NA,NA
169,3.6666666666666665,1,1,2.3333333333333335
169,4,1,1,3.6666666666666665
169,3.6666666666666665,1,1,2.3333333333333335
169,NA,NA,NA,NA
169,3.6666666666666665,1,1,1.3333333333333333
169,3.6666666666666665,1,1,1
169,4,2,1,1
169,3.3333333333333335,1,1,1
169,4,1.3333333333333333,1,2.3333333333333335
169,3,1,1,3
169,3.6666666666666665,1.3333333333333333,2,1.6666666666666667
169,4.333333333333333,1,1,1
169,4,1,1,1
170,2.3333333333333335,2.6666666666666665,3,1.6666666666666667
170,2.6666666666666665,3,2,4.333333333333333
170,1,3.3333333333333335,2,5
170,2.6666666666666665,2.6666666666666665,2,2
170,4,1,1,1
170,3.3333333333333335,1,1,1
170,4.333333333333333,1,1,1
170,3,1,2,2
170,3,2,2,2
170,1.6666666666666667,3.6666666666666665,4,3.3333333333333335
170,2.3333333333333335,2.6666666666666665,2.5,2
170,2,3.6666666666666665,4,3.3333333333333335
170,3,2,2.5,2
171,3.3333333333333335,1,1.5,1
171,4,1,1,1
171,3.3333333333333335,1,1,1.3333333333333333
171,3.3333333333333335,1,1,1
171,3.6666666666666665,1,1,1
171,3.3333333333333335,1.3333333333333333,1,1
171,2,2,1,3
171,2.6666666666666665,1.3333333333333333,1,1.3333333333333333
171,3,1,1.5,1
171,3,1,1.5,1
171,2.6666666666666665,1.6666666666666667,1,1.6666666666666667
171,2.6666666666666665,1,1,1
171,2.6666666666666665,1.3333333333333333,1.5,1
171,3.3333333333333335,1,1.5,1
171,NA,NA,NA,NA
172,2.3333333333333335,4.333333333333333,4.5,3
172,2.6666666666666665,2.6666666666666665,3.5,1.6666666666666667
172,1.6666666666666667,4,4.5,2.6666666666666665
172,3.3333333333333335,2,4,1.6666666666666667
172,1.6666666666666667,2.6666666666666665,5,3
172,1,5,4,5
172,3,1.6666666666666667,4.5,1
172,1.3333333333333333,4.666666666666667,5,5
172,1,5,5,3
172,2.6666666666666665,1.3333333333333333,3.5,1.3333333333333333
172,1,4.666666666666667,5,4.666666666666667
172,1,5,4.5,4.666666666666667
172,1.6666666666666667,3.6666666666666665,5,4.333333333333333
173,2.6666666666666665,4,2,2
173,3,2.6666666666666665,1.5,2
173,2.6666666666666665,1.6666666666666667,1,1.3333333333333333
173,5,1,2,1.3333333333333333
173,5,1,2.5,1
173,4,1.6666666666666667,1.5,1.6666666666666667
173,5,1,1.5,1
173,4,1.6666666666666667,1,1
173,2,2,1.5,2.6666666666666665
173,3,1.6666666666666667,2,1.6666666666666667
173,3.3333333333333335,1,2.5,1.3333333333333333
173,5,1,1,1
174,3.3333333333333335,3,3,3
174,3.3333333333333335,1,3,1.6666666666666667
174,NA,NA,NA,NA
174,4,3,2,1.6666666666666667
174,2.6666666666666665,2.3333333333333335,2.5,2.3333333333333335
174,3.3333333333333335,1.6666666666666667,2,1
174,2.3333333333333335,2.3333333333333335,2,2.3333333333333335
174,2.6666666666666665,2.3333333333333335,2,2
174,2,4.666666666666667,3.5,2.6666666666666665
174,4,2,2,1.3333333333333333
174,2.6666666666666665,1.3333333333333333,2,1.6666666666666667
174,NA,NA,NA,NA
174,5,2.6666666666666665,2,1.3333333333333333
174,3,2,2.5,2
174,3.3333333333333335,2.6666666666666665,2,1.6666666666666667
175,5,1,1,1
175,5,1,1,1
175,5,1,1,1
175,5,1,1,1
175,NA,NA,NA,NA
175,5,1,1,1
175,5,1,1,1
175,5,1,1,1
175,5,1,1,1
175,5,1,1,1
175,5,1,1,1
176,3.3333333333333335,1,1.5,1
176,NA,NA,NA,NA
176,NA,NA,NA,NA
176,4,1,2,1
176,4.333333333333333,1,2,1
176,3.6666666666666665,1,2,1
176,1.3333333333333333,2,2,1.3333333333333333
176,3,1,1.5,1
176,3,1,2,1.3333333333333333
176,1.6666666666666667,2.3333333333333335,2,1
176,3,1,1.5,1
176,3.6666666666666665,1,1.5,1.3333333333333333
176,4,1,1,1
177,3,1.6666666666666667,1.5,1
177,3,1.6666666666666667,1,1.3333333333333333
177,3.3333333333333335,1,1.5,1.3333333333333333
177,3,1,1,1
177,2,1,3.5,1.3333333333333333
177,3,1,1.5,1.3333333333333333
177,3.3333333333333335,1,1.5,1.3333333333333333
177,3,1,1.5,1.3333333333333333
177,3.3333333333333335,1,1.5,1.3333333333333333
177,3.3333333333333335,1,1,1.3333333333333333
177,3,1.6666666666666667,1,1.6666666666666667
177,2,1.3333333333333333,2,1.3333333333333333
177,3,1,1.5,1.3333333333333333
177,3,1,1.5,1.3333333333333333
177,3,1,1,1.3333333333333333
178,5,1,1,1
178,2.3333333333333335,4,5,3.6666666666666665
178,5,1,1,1
178,5,1,3,1
178,3,3.6666666666666665,3.5,3.3333333333333335
178,3,3,3,3
178,5,2.3333333333333335,1,1
178,4.333333333333333,1,1,1
178,5,1,1,1
178,5,1,1,1
178,4.666666666666667,1,1,1
178,5,2.3333333333333335,4,3
178,5,1,1,1
179,4.666666666666667,1,1,1
179,3.6666666666666665,1.3333333333333333,1.5,3.6666666666666665
179,4.666666666666667,1,1,1
179,4.666666666666667,1,1,1
179,3.6666666666666665,1,1,3.6666666666666665
179,5,1,1,1
179,4.666666666666667,1,1,1
179,4.666666666666667,1,1,1
179,4.666666666666667,1,1,1
179,4.666666666666667,1,1,1
179,4.666666666666667,1,1,1
179,4,1,1,1
179,4.333333333333333,1,1,1
180,3.3333333333333335,1,1,1
180,3,1,1,1
180,1,2,1,4.333333333333333
180,3,1,1,1
180,3,1.3333333333333333,1,1.6666666666666667
180,3.3333333333333335,1,1,1
180,3.6666666666666665,1,1,1
180,2.6666666666666665,1.3333333333333333,1.5,1.6666666666666667
180,2.3333333333333335,1,3.5,4
180,2.6666666666666665,1,2,2
180,2.6666666666666665,1,1,1
180,3,1,1,1
180,3,1,1,1
180,4,1,1,1
181,2.6666666666666665,2,3,2
181,NA,NA,NA,NA
181,2.3333333333333335,3,3,1.3333333333333333
181,2.3333333333333335,1.6666666666666667,1.5,1.6666666666666667
181,2.6666666666666665,1.3333333333333333,2,1.6666666666666667
181,NA,NA,NA,NA
181,3,1.3333333333333333,2,1
181,2.6666666666666665,1,1.5,1
181,2.6666666666666665,1,2,1.3333333333333333
181,2.6666666666666665,1.3333333333333333,2,1.3333333333333333
181,3,1.6666666666666667,2,1.3333333333333333
181,NA,NA,NA,NA
181,2,2.6666666666666665,2,2.3333333333333335
181,3,1.3333333333333333,2,1
181,2,1,3,1
181,NA,NA,NA,NA
182,4,1,1,1
182,4.666666666666667,1,1,1
182,5,1,1,1
182,5,1,1,1
182,5,1,1,1
182,5,1,1,1
182,5,1,1,2.3333333333333335
182,5,1,1,1
182,5,1,1,1
182,5,1,1,1
182,4.666666666666667,1,1,1
182,5,1,1,1
182,5,1,1,1
183,4,1,1,1.3333333333333333
183,2.6666666666666665,3.3333333333333335,3,3.6666666666666665
183,NA,NA,NA,NA
183,1.6666666666666667,3.3333333333333335,2.5,4
183,3,2,1,2.6666666666666665
183,5,1,1,1
183,NA,NA,NA,NA
183,4,1.3333333333333333,1.5,1.3333333333333333
183,NA,NA,NA,NA
183,4,1,1,1
183,4.666666666666667,1,1,1
183,3.3333333333333335,2.3333333333333335,1,2.6666666666666665
183,4.333333333333333,1,1,1
184,NA,NA,NA,NA
184,4,1,1,1
184,4,1,1,1
184,4,1,1.5,1
184,5,1,1,1
184,4.333333333333333,1.6666666666666667,2,1.6666666666666667
184,3,1,1,1
184,4,1,1,1
184,4,1,1,1
184,3,1,1,1
184,3.6666666666666665,1,1,1
184,4,1,1,1
184,4,1,1,1
184,3.3333333333333335,1,1,1
184,NA,NA,NA,NA
185,4,1,2,1
185,4,1,1,1
185,3,2,1,1
185,4,1,1,1
185,3.6666666666666665,1,1.5,1
185,3,2,2,1.3333333333333333
185,2,2,2,1.3333333333333333
185,3.6666666666666665,1,1,1
185,3.3333333333333335,1,1.5,1
185,3,1,1,1
185,4.333333333333333,1,1,1
185,4.333333333333333,1,1,1
185,3.6666666666666665,1,2,1
185,2.3333333333333335,1.3333333333333333,3,1.6666666666666667
185,3,1.6666666666666667,1,1.3333333333333333
186,2.3333333333333335,2,1,2
186,4.666666666666667,1,1,1
186,1.6666666666666667,3.6666666666666665,2.5,3.3333333333333335
186,5,1,1,1
186,3,1,2,2.3333333333333335
186,1.6666666666666667,2,1,3.3333333333333335
186,4,1,1,1.6666666666666667
186,1.6666666666666667,2,1,2.6666666666666665
186,4.333333333333333,1,1,1.6666666666666667
186,3,1,1,2.6666666666666665
186,2.6666666666666665,1,1,1
186,4.666666666666667,1,2.5,1.6666666666666667
186,5,1,1,1
186,4,1,1,1.3333333333333333
187,4.666666666666667,1,2.5,1
187,4.333333333333333,1,2,1
187,4.666666666666667,1,2,1
187,NA,NA,NA,NA
187,5,1,2,1
187,4.666666666666667,1,2,1
187,4.666666666666667,1,2,1
187,4.333333333333333,1,2,1
187,4.666666666666667,1,1.5,1
187,5,1,1.5,1
187,4.666666666666667,1,1.5,1
187,5,1,2,1
187,4.666666666666667,1,1.5,1
187,5,1,1.5,1
187,5,1.6666666666666667,1.5,1
188,3.6666666666666665,2.3333333333333335,2,2.3333333333333335
188,3.6666666666666665,1.3333333333333333,2.5,1.3333333333333333
188,3,1.6666666666666667,2,2
188,2.6666666666666665,1.6666666666666667,2,1.3333333333333333
188,NA,NA,NA,NA
188,3,1,1.5,1
188,2.6666666666666665,1,1.5,1.3333333333333333
188,2.6666666666666665,1.3333333333333333,1.5,1.6666666666666667
188,3,1,1,1.3333333333333333
188,2.6666666666666665,1,1,1
188,1.3333333333333333,2.6666666666666665,2,2.6666666666666665
188,3,1,1,1
188,2.3333333333333335,1,1,1
188,3,1,1,1.3333333333333333
188,NA,NA,NA,NA
189,4.666666666666667,1.3333333333333333,1,1.6666666666666667
189,3.6666666666666665,1,1,1
189,4,1.3333333333333333,1,1
189,3.6666666666666665,1.6666666666666667,1,1.3333333333333333
189,NA,NA,NA,NA
189,3.3333333333333335,1.3333333333333333,1,2
189,4,1,1,1
189,2.6666666666666665,1,1,1.6666666666666667
189,4,1,1,1
189,4.333333333333333,1,1,1.3333333333333333
189,2.6666666666666665,1,1.5,1.3333333333333333
189,3,1,1.5,1.3333333333333333
189,3,1,1,1.3333333333333333
189,4,1.6666666666666667,1,2.3333333333333335
191,4,1,1,3
191,4.333333333333333,1,1,1
191,4.333333333333333,1,1,1
191,3,1.6666666666666667,1,3
191,1.6666666666666667,3,1,4.333333333333333
191,3.6666666666666665,1,1,1.6666666666666667
191,2.6666666666666665,1,1,1.6666666666666667
191,2.6666666666666665,1.6666666666666667,1,1.3333333333333333
191,2.6666666666666665,1,1,1.6666666666666667
191,3.6666666666666665,1,1,1
191,4.333333333333333,1,2,1
191,4,1,1,1
191,4,1,1,1.3333333333333333
192,4.666666666666667,2,2,2
192,3.6666666666666665,1.6666666666666667,3,1
192,4.333333333333333,1.3333333333333333,1,3
192,4,1,1.5,1.6666666666666667
192,4.333333333333333,1.6666666666666667,2.5,1.6666666666666667
192,4.666666666666667,1.3333333333333333,1,1.3333333333333333
192,2.3333333333333335,2.3333333333333335,1,2
192,4.666666666666667,1.3333333333333333,1,1.3333333333333333
192,5,1,1,1
192,4.333333333333333,1.3333333333333333,1,1.3333333333333333
192,4.333333333333333,1.3333333333333333,1,1.3333333333333333
192,3.3333333333333335,2,2.5,1.6666666666666667
192,5,1,1,1
192,4.666666666666667,1,1,1
193,3,1,2,1
193,2,3,1.5,4.333333333333333
193,2.6666666666666665,1,1,1
193,2.3333333333333335,1.6666666666666667,1.5,1.3333333333333333
193,4,1,1,1
193,2.3333333333333335,1,2,2
193,2.3333333333333335,1.3333333333333333,1,1
193,2,1.3333333333333333,1.5,1.6666666666666667
193,2.6666666666666665,1.6666666666666667,1,1
193,2,1.6666666666666667,1.5,1.3333333333333333
193,2.6666666666666665,1,1,1
193,NA,NA,NA,NA
193,NA,NA,NA,NA
193,NA,NA,NA,NA
194,2,1.6666666666666667,2,1.3333333333333333
194,2.3333333333333335,3.3333333333333335,3.5,3
194,3,1.6666666666666667,3,1.6666666666666667
194,1.6666666666666667,2.3333333333333335,2,1.6666666666666667
194,1.6666666666666667,2.3333333333333335,2,1
194,3,1,2,1
194,1.6666666666666667,2.3333333333333335,3,1
194,2.3333333333333335,1.6666666666666667,3,1
194,2.3333333333333335,1,2,1
194,2.3333333333333335,1.6666666666666667,3,1
194,2.3333333333333335,1,3,1
194,NA,NA,NA,NA
194,2.3333333333333335,1.6666666666666667,3,1.6666666666666667
194,1.6666666666666667,1.6666666666666667,3,1
194,NA,NA,NA,NA
195,NA,NA,NA,NA
195,4,1,2,3.6666666666666665
195,4,1,1,1
195,4,1,1,1
195,4,1,1,1
195,3.6666666666666665,1,1,1
195,4,1,1,1
195,4,1,2.5,1
195,4.333333333333333,1,1,1
195,5,1,2,1
195,5,1,3,1
195,4,1,1,1
196,5,1,1.5,1.3333333333333333
196,NA,NA,NA,NA
196,NA,NA,NA,NA
196,3,1.6666666666666667,1,2
196,3.3333333333333335,1,1,1
196,NA,NA,NA,NA
196,NA,NA,NA,NA
196,NA,NA,NA,NA
196,2.6666666666666665,1,1,1
196,NA,NA,NA,NA
196,2.3333333333333335,1,1,1.3333333333333333
196,NA,NA,NA,NA
196,NA,NA,NA,NA
196,NA,NA,NA,NA
197,4.666666666666667,1.6666666666666667,1,1
197,5,1.6666666666666667,1,1
197,5,1,1,1
197,5,1,1,1
197,5,1,1,1
197,5,1,1,1
197,NA,NA,NA,NA
197,5,1,1,1
197,5,1,1,1
197,5,1,1,1
197,5,1,1,1
197,5,1,1,1
197,5,1,1,1
198,5,1,1,1.3333333333333333
198,5,1,1,1
198,5,1.3333333333333333,1,1
198,5,1.3333333333333333,1,1.3333333333333333
198,5,1.3333333333333333,1,1
198,5,1.3333333333333333,1,1.3333333333333333
198,5,1,1,1
198,NA,NA,NA,NA
198,5,1,1,1
198,5,1.6666666666666667,1,1.3333333333333333
198,5,1,1,1
198,5,1,1,1
198,5,1,1,1
198,5,1.3333333333333333,1,1.3333333333333333
198,5,1,1,1.6666666666666667
200,2.3333333333333335,1.3333333333333333,4.5,1.3333333333333333
200,NA,NA,NA,NA
200,2.3333333333333335,1,4,1
200,NA,NA,NA,NA
200,2.6666666666666665,1,1,1
200,3,1,1,1.3333333333333333
200,2,1,1,1.6666666666666667
200,2.3333333333333335,1,1.5,1.6666666666666667
200,3,1,1,1
200,1.6666666666666667,1,1,1
200,3,1,1,1
200,3,1,1,1
201,4,1,1,1
201,4.333333333333333,1,1,1
201,3.6666666666666665,1,1,1
201,NA,NA,NA,NA
201,5,1,1,1
201,5,1,1,1
201,5,1,1,1
201,5,1,1,1
201,5,1,1,1
201,5,1,1,1
201,5,1,1,1
201,5,1,1,1
201,NA,NA,NA,NA
201,5,1,1,1
202,5,1,1,1
202,3.6666666666666665,2,1.5,2.3333333333333335
202,5,1,1,1
202,3,3,3,3
202,5,1,1,1
202,4.333333333333333,3,2.5,2.6666666666666665
202,3,3,3,3
202,2.6666666666666665,2.6666666666666665,3,3.6666666666666665
202,4,1,1,1
202,5,1,1,1
203,4.333333333333333,1,1,1
203,3,2.3333333333333335,1.5,1
203,3,1.6666666666666667,2.5,1.6666666666666667
203,2.3333333333333335,3.3333333333333335,2.5,4.333333333333333
203,3,3.3333333333333335,2,3.3333333333333335
203,3,2.6666666666666665,1.5,2.6666666666666665
203,2.3333333333333335,2.6666666666666665,3,4
203,2.6666666666666665,3,3.5,3.6666666666666665
203,3,3,3,3
203,4,2,1.5,2.6666666666666665
203,3,3,3,3
203,4,1,2,1
203,3.6666666666666665,2.3333333333333335,3.5,1.3333333333333333
203,2,4,3,3
206,3,1,1,1
206,2.6666666666666665,1,1,1
206,1.3333333333333333,1,1,1
206,1,1,1,1
206,1.3333333333333333,1,1,1
206,1,1,1,3
206,1,1,1,1
206,2.3333333333333335,1,1,1
206,1.6666666666666667,1,1,1
206,1,1,1,1.3333333333333333
206,1,1,1,1
206,1,2,1,1
206,1,1,1,1
207,3.3333333333333335,1.3333333333333333,3,1.3333333333333333
207,4,1.6666666666666667,3,1.6666666666666667
207,1,4,3.5,4.333333333333333
207,2.6666666666666665,1.6666666666666667,3.5,1
207,2,4,3,4.666666666666667
207,2.3333333333333335,3,4.5,1.3333333333333333
207,NA,NA,NA,NA
207,2,2.3333333333333335,3.5,2
207,2,2.6666666666666665,4,2.3333333333333335
207,2.3333333333333335,4,4,4
207,3,2,2.5,1.3333333333333333
207,3.3333333333333335,1.3333333333333333,2,1
207,2.3333333333333335,2.6666666666666665,3.5,3
207,3,1,3,1
207,3.3333333333333335,1,3,1.3333333333333333
209,4.333333333333333,1,1.5,1.3333333333333333
209,4,1,1,1
209,4,1,1,1
209,4,1,1,1
209,5,1,1,1
209,4,1,1,1
209,5,1,1,1
209,4,1,1,1
209,4,1,1,1
209,4,1,1,1
209,5,1,1,1
209,5,1,1,1
209,5,1,1,1
209,4.333333333333333,1,1,1.3333333333333333
210,3.6666666666666665,1.6666666666666667,1.5,1
210,4,1.3333333333333333,1,1.3333333333333333
210,4,2.3333333333333335,1,1
210,3.6666666666666665,1.3333333333333333,1,1
210,3,1.6666666666666667,1,1
210,3,2.3333333333333335,1,1.3333333333333333
210,3.6666666666666665,1,1,1
210,4,1,1,1
210,4,1,1,1
210,4,1,1,1.3333333333333333
210,3,1.3333333333333333,1,1.3333333333333333
210,3.3333333333333335,1,1,1
210,3,1,1,1.3333333333333333
210,3.3333333333333335,1,1,1.3333333333333333
211,4,1.3333333333333333,2.5,1
211,4,1,2,1.3333333333333333
211,3,1.6666666666666667,2,1
211,4,2,2.5,1
211,2.6666666666666665,4,2,1
211,3,3,2.5,2.6666666666666665
211,4,2,2,1
211,3,2.6666666666666665,3,1
211,3,3.6666666666666665,2,1
211,4,2,2.5,1
211,3.6666666666666665,2,3.5,2.3333333333333335
211,2.6666666666666665,3.6666666666666665,4.5,4
212,2.3333333333333335,4.666666666666667,2,4
212,3,3.3333333333333335,2,4
212,3.6666666666666665,1.6666666666666667,1,1.3333333333333333
212,4,2,2,1.6666666666666667
212,3.3333333333333335,1.3333333333333333,1,1.3333333333333333
212,4.333333333333333,1,1,1
212,4.333333333333333,1.6666666666666667,2.5,3
212,4.666666666666667,1,2,1.6666666666666667
212,2.3333333333333335,3,3,3
212,4.666666666666667,1.6666666666666667,1,2
212,3.6666666666666665,1.3333333333333333,2,1.6666666666666667
212,2.3333333333333335,5,2.5,3
212,4.333333333333333,1,2.5,1
214,4,1,1,1.3333333333333333
214,4.333333333333333,1,1,1
214,4,1,1,1
214,3.6666666666666665,2.3333333333333335,1,1
214,4.666666666666667,1,1,1
214,4.333333333333333,1,2.5,1
214,4,1,2,1
214,4.333333333333333,1,2,1
214,4,1,1.5,1.3333333333333333
214,3.6666666666666665,1.3333333333333333,3,1
214,4.333333333333333,1.3333333333333333,2,2
214,4.666666666666667,1.6666666666666667,3,1.6666666666666667
214,3,1.6666666666666667,2,2
